id,datum,pacient_prvni_zaznam,kum_pacient_prvni_zaznam,pocet_hosp,stav_bez_priznaku,stav_lehky,stav_stredni,stav_tezky,jip,kyslik,hfno,upv,ecmo,tezky_upv_ecmo,umrti,kum_umrti
55e3e595-3968-414f-b986-448545352bba,2020-03-01,,,,,,,,,,,,,,,
cce9ba44-fd78-4c59-a364-b8e2c5030505,2020-03-02,,,,,,,,,,,,,,,
f8e3f436-dd90-4807-a8b1-a526990ca639,2020-03-03,,,,,,,,,,,,,,,
97e578c6-66f7-4056-903f-792d336892f8,2020-03-04,,,,,,,,,,,,,,,
52f0820d-232f-4544-a6dd-fcfd6447c4d0,2020-03-05,,,,,,,,,,,,,,,
4fdc56d1-d3be-4a5e-a67a-f8fbacf1f377,2020-03-06,,,,,,,,,,,,,,,
563d76c7-bc3d-4043-9a21-dabf96ed536a,2020-03-07,,,,,,,,,,,,,,,
2aac45fb-3383-4e76-8d14-cff5230fe270,2020-03-08,,,,,,,,,,,,,,,
428c2f66-b2a7-4d22-b8cb-a8aa8c45b491,2020-03-09,,,,,,,,,,,,,,,
bfc60c60-b85f-4870-b871-92da7c833989,2020-03-10,,,,,,,,,,,,,,,
b0c3abfb-846f-4729-bc9a-0213928da8ac,2020-03-11,2,2,2,0,2,0,0,,0,0,0,0,,,
33b94022-7c74-4c71-894a-fead89f03756,2020-03-12,1,3,3,0,2,1,0,,0,0,0,0,,,
b28d319b-53b9-4b4b-b009-ebd7f3ec4982,2020-03-13,2,5,4,0,3,1,0,,0,0,0,0,,,
1a7cc25a-547d-40ea-b969-e035b62bee15,2020-03-14,1,6,4,1,3,0,0,,1,0,0,0,,,
f3de67d7-78f5-48d8-918d-16bdc82635dd,2020-03-15,2,8,6,1,5,0,0,,1,0,0,0,,,
bc8375bc-d12b-45fe-ba7f-d0bd2bedaf47,2020-03-16,14,22,19,3,8,6,2,3,4,0,2,1,2,,
3325cf0f-d908-404c-9a27-c46f3bcc1745,2020-03-17,31,53,49,7,24,13,5,7,8,0,4,1,5,,
7caeebb2-4ad8-4f63-b2d2-3186755d65a9,2020-03-18,5,58,50,7,25,12,6,9,10,0,4,1,6,,
0759e8b1-568b-4814-8958-387981fe3e81,2020-03-19,8,66,55,8,29,12,6,10,9,0,4,1,6,,
2cf3e521-7041-458a-8d93-76195b604cc5,2020-03-20,14,80,66,9,32,10,15,16,14,0,8,1,15,,
ff8e0644-19f2-4004-9e79-e73cbbbf2d01,2020-03-21,18,98,79,5,41,19,14,18,23,0,11,1,14,,
81c43f95-093a-4409-86cb-9475ec66a47e,2020-03-22,22,120,97,6,49,26,16,27,27,0,16,1,18,1,1
d772e52c-bed5-44bf-a40b-41694a5163f0,2020-03-23,26,146,117,7,54,34,22,31,31,0,19,1,22,,1
472747e0-12e1-44e8-a2a0-befdeabae3ad,2020-03-24,25,171,135,8,54,47,26,41,43,0,23,1,26,2,3
f6e83d50-f4c7-4359-8448-bcec748680f4,2020-03-25,47,218,175,8,55,77,35,54,61,0,26,1,36,5,8
800a544e-9640-43f5-806a-8b75ef26c467,2020-03-26,49,267,205,5,72,91,37,51,63,0,30,1,38,,8
255febc5-ceb0-48d3-913a-1cbcb762b155,2020-03-27,40,307,237,5,68,117,47,59,84,0,33,1,48,2,10
bed6589a-3790-4b0f-9111-aa014fc614ab,2020-03-28,45,352,271,10,85,120,56,63,98,0,37,1,57,4,14
a1938aae-7021-4686-9bc9-e449680ac08c,2020-03-29,28,380,282,11,103,115,53,61,98,0,37,2,53,5,19
62f022fd-5472-4b97-8b86-ca4a564ec6ad,2020-03-30,24,404,294,8,101,119,66,73,107,0,47,3,66,4,23
7d23271a-d03e-4bdf-a9a6-def99e31594f,2020-03-31,44,448,322,8,107,135,72,82,110,0,55,3,72,6,29
64872ea4-e2e1-42c0-826f-c1494582a99e,2020-04-01,45,493,345,12,121,138,74,88,104,0,59,4,74,7,36
f7f7c718-5155-4a3e-a84c-7adebd5a0a78,2020-04-02,39,532,351,15,125,135,76,87,102,0,65,2,76,5,41
8aff9303-e1ed-4111-a0a6-2514fa32caa0,2020-04-03,41,573,375,24,118,147,86,94,126,0,65,2,86,7,48
8861deb3-82aa-489f-8aeb-2d9085ff353b,2020-04-04,29,602,365,20,104,157,84,90,131,0,62,2,84,8,56
74d8c4af-3b69-4466-afca-d6c33e7b36f8,2020-04-05,25,627,371,19,112,158,82,91,138,0,62,2,82,8,64
dc4a2c8e-5f4a-4e43-906a-ed52301403a7,2020-04-06,38,665,395,24,121,163,87,96,133,0,65,2,88,8,72
2b077c24-81e5-4260-b8e2-ec9d08c54921,2020-04-07,42,707,413,34,117,162,100,102,137,0,64,2,100,8,80
793489f6-563c-4f07-ae93-3bcebd6d5496,2020-04-08,33,740,423,41,122,166,94,96,137,0,61,3,94,12,92
35803a76-0c59-475a-9cd5-cd4a6754052d,2020-04-09,36,776,417,47,115,159,96,94,136,0,64,3,96,9,101
e361c55b-dd54-4121-8543-48ec5165fe0a,2020-04-10,26,802,407,41,114,163,89,90,135,0,62,3,89,6,107
e04cbd5e-08b7-4a58-ac3d-4e30d2d8939f,2020-04-11,24,826,407,45,114,161,87,94,124,0,62,3,87,5,112
219c4b49-b3e3-4bde-9416-1417e2b0ca20,2020-04-12,16,842,402,39,108,155,100,99,142,0,63,3,100,6,118
815f73c0-dbab-4526-99c2-48b9e8c2d66d,2020-04-13,13,855,395,44,107,151,93,93,123,0,61,3,93,10,128
12c4d959-ab72-4377-96eb-1436e8caf609,2020-04-14,10,865,385,44,110,148,83,83,111,0,59,5,83,6,134
b2fb7cd2-bdab-4496-8736-b1aab95a88e0,2020-04-15,20,885,370,42,109,143,76,79,108,0,57,4,77,,134
cfba5a58-8638-4d4f-91cf-1d52982abb9c,2020-04-16,23,908,362,50,91,138,83,87,108,0,57,3,83,2,136
9d989b6b-3572-4e6a-9a07-d9f330f50d09,2020-04-17,25,933,355,43,95,137,80,86,109,0,56,3,81,7,143
6092565c-829e-44fa-a441-9455b0825683,2020-04-18,15,948,338,42,97,125,74,81,103,0,51,3,75,2,145
b9405354-fa30-4223-a64f-f5ae7579c430,2020-04-19,23,971,345,41,97,128,79,84,106,0,52,3,81,7,152
a7577ebc-d773-464e-8b18-f8c91ec994c1,2020-04-20,25,996,348,52,104,116,76,86,89,0,54,3,78,5,157
571d35f6-7a3a-40b4-98ec-c8403921907f,2020-04-21,40,1036,365,65,110,112,78,82,84,0,48,4,79,5,162
dd95279c-74f2-4935-a634-cb19cfe0b490,2020-04-22,16,1052,342,73,88,107,74,78,83,0,47,4,75,1,163
18234d51-2514-4410-9901-465d1f275f6f,2020-04-23,27,1079,335,70,92,95,78,75,82,0,45,4,78,4,167
11b0cddd-0d0b-4304-af71-8a7a951a151c,2020-04-24,20,1099,329,76,81,97,75,73,81,0,47,4,75,5,172
0f3328f8-6ef4-4b8b-8cc3-b835251b0d1a,2020-04-25,11,1110,314,73,73,97,71,69,74,0,43,4,71,4,176
5e7b5a34-4949-4721-b6af-55e261c1604d,2020-04-26,11,1121,310,71,79,88,72,67,71,0,45,4,72,1,177
7b8707e9-4d2d-40c0-9278-d0c14b903b78,2020-04-27,14,1135,309,76,74,91,68,68,74,0,45,3,68,1,178
ea800882-8409-4130-9c7a-cdcdf16930e1,2020-04-28,12,1147,305,73,81,83,68,61,66,0,42,3,68,4,182
64550a7c-5491-429d-bf93-5922cc13147c,2020-04-29,4,1151,286,63,83,78,62,60,65,0,42,2,64,5,187
93968fec-4806-419c-9fb8-1290fd862c4b,2020-04-30,19,1170,273,64,76,75,58,52,66,0,39,2,60,6,193
f779b9f8-ddce-4082-8685-788b0899af0d,2020-05-01,8,1178,244,48,70,73,53,46,64,0,35,1,55,6,199
8e7be2bd-6c46-4177-b7ec-f267a84c9638,2020-05-02,11,1189,233,52,62,70,49,47,58,0,32,1,50,1,200
1bacbfc6-b560-4ec2-a841-6ab56658e08d,2020-05-03,6,1195,232,62,62,59,49,45,53,0,31,1,50,1,201
5a24d9f6-bb33-4810-a15e-255acb00cb31,2020-05-04,11,1206,236,67,56,59,54,47,47,0,32,1,55,4,205
89aec74c-bf6e-4fee-b1af-6e023c6022c3,2020-05-05,12,1218,223,61,60,56,46,37,43,0,29,1,47,3,208
f2fab093-cad8-410b-966f-6ceddde06002,2020-05-06,4,1222,209,53,58,55,43,35,41,0,28,1,44,2,210
ad74903c-491b-42e1-a0e2-19f18edeed88,2020-05-07,10,1232,191,48,56,46,41,36,39,0,24,0,41,4,214
918cd289-0679-4c6f-ab43-bfe6c0e16b8c,2020-05-08,9,1241,185,44,55,43,43,40,41,0,27,0,44,5,219
3d3183d3-93f7-419a-99d1-907686235415,2020-05-09,6,1247,173,41,52,41,39,34,39,0,25,0,39,3,222
cd616af8-80a7-47e9-bb86-787db41fe552,2020-05-10,4,1251,167,35,53,40,39,34,38,0,24,0,39,2,224
b8a9a479-03aa-46b4-a394-7f6ae4603821,2020-05-11,5,1256,167,37,51,37,42,35,38,0,27,0,42,1,225
d514e6de-13b6-43b2-a193-3d1aba3d4ed6,2020-05-12,5,1261,157,35,47,35,40,32,40,0,25,0,40,2,227
88b00123-b306-4185-8023-aa7ba0d668cf,2020-05-13,7,1268,147,30,46,33,38,29,34,0,19,0,39,3,230
7c1a796c-da6f-43fd-a0af-aebc21d0b026,2020-05-14,5,1273,128,30,37,27,34,29,26,0,19,0,35,2,232
7c70efb3-b9cd-4ffa-9ce0-6434f2d42dd2,2020-05-15,3,1276,118,30,35,19,34,29,25,0,18,0,35,2,234
f0cabe95-3f58-4388-8e94-23913bc6468b,2020-05-16,3,1279,112,27,33,19,33,28,20,0,16,0,34,1,235
0e4e2ddc-67ed-405e-b850-b4e3b47958a6,2020-05-17,1,1280,110,24,30,22,34,28,24,0,17,0,35,2,237
3ca74989-be17-455e-b21e-4cf53ef49bfd,2020-05-18,9,1289,115,22,37,24,32,29,25,0,18,0,33,3,240
4b3270fc-2170-44b3-a438-8e0d38dce523,2020-05-19,4,1293,109,23,33,22,31,26,24,0,18,0,32,2,242
7c13b21a-e12d-4c7e-b7f7-4d7d3e8c7197,2020-05-20,5,1298,101,23,26,21,31,25,23,0,19,0,32,2,244
b276c585-59a3-4e08-ae8b-4c0785b33532,2020-05-21,7,1305,101,16,35,21,29,23,24,0,17,0,30,2,246
990eb47d-f55b-4209-8537-079d6a740117,2020-05-22,6,1311,98,19,32,23,24,17,16,0,14,0,25,2,248
978c784b-3137-44cc-af93-c2fb8189bdab,2020-05-23,4,1315,93,15,32,24,22,18,16,0,14,0,23,1,249
b0c6bf36-1d4c-4e42-a288-2e4a5e77ccb3,2020-05-24,5,1320,94,16,32,25,21,19,15,0,14,0,22,1,250
be94be0f-39f7-4242-be4b-6eeb9323cfef,2020-05-25,3,1323,91,15,31,26,19,18,14,0,12,0,20,1,251
0f6cd648-10ad-41d9-ae57-62a48d094620,2020-05-26,7,1330,91,18,27,31,15,16,15,0,10,0,16,,251
be85ed67-ca4c-4ded-86e2-db1f9c648fe1,2020-05-27,4,1334,86,15,27,29,15,16,17,0,10,0,17,,251
51838faa-c44e-4041-9686-0dd5b8e7883f,2020-05-28,4,1338,74,12,21,26,15,13,12,0,8,0,15,1,252
4034d47c-4268-46f3-a7d4-be0ca065cad3,2020-05-29,3,1341,71,11,20,25,15,12,14,0,9,0,15,,252
f1613640-7cf9-4c00-97e9-2d777863788b,2020-05-30,8,1349,72,19,18,23,12,12,12,0,7,0,12,,252
fb410fc3-f8bf-4b17-b374-a48d1be00314,2020-05-31,2,1351,70,20,18,20,12,11,13,0,7,0,12,,252
13901d4d-3a06-4f1c-be04-dc6eb3270753,2020-06-01,4,1355,73,20,22,18,13,11,12,0,6,0,13,1,253
fb281719-4c20-4374-a9e5-97c12a1bdd7f,2020-06-02,5,1360,75,21,23,20,11,9,11,0,6,0,11,1,254
4c903ebf-e8e8-4850-887a-135a9118a29c,2020-06-03,,1360,65,18,22,15,10,8,11,0,6,0,10,1,255
5d778672-0fdd-4c46-8fa5-5c9b28b42fe1,2020-06-04,4,1364,60,20,13,18,9,8,9,0,6,0,9,3,258
15bdc251-e3d8-4fa8-900f-e0e1bdfc9327,2020-06-05,9,1373,60,19,19,13,9,6,12,0,5,0,9,,258
4255d623-27cb-4641-808e-deb6b076cfc6,2020-06-06,4,1377,59,17,21,13,8,8,12,0,5,0,9,,258
c1bab8c5-e03b-4c6d-8dc0-9556509bbd85,2020-06-07,4,1381,61,18,21,12,10,9,12,0,6,0,10,1,259
2c2f9118-1c89-446c-92f3-1bae3a29770c,2020-06-08,1,1382,60,15,22,14,9,9,10,0,5,0,9,,259
f805db20-61da-4212-ac22-e1dd119305e5,2020-06-09,4,1386,63,13,22,19,9,11,12,0,5,0,9,1,260
ab95ec77-07cd-44d8-b307-31bd1c41b756,2020-06-10,6,1392,66,15,25,15,11,12,13,0,5,0,11,1,261
01018b05-632c-4d9d-9a40-703d9cf07415,2020-06-11,4,1396,65,17,20,16,12,10,15,0,4,0,12,1,262
9f3e3726-0d28-4294-a34f-561c7e90997a,2020-06-12,6,1402,69,16,24,18,11,11,17,0,5,0,11,,262
60cb044c-7761-445c-b3a3-0789991ff887,2020-06-13,4,1406,67,15,20,20,12,10,17,0,5,0,12,,262
88d0a924-1a60-4983-be23-1fb9775ce468,2020-06-14,5,1411,68,17,21,20,10,11,15,0,5,0,10,1,263
41f171da-4a9b-479d-ae68-4649828b55e3,2020-06-15,11,1422,77,24,24,20,9,8,16,0,3,0,9,1,264
f0d97f0f-8e6c-4247-8ec8-82666405cae5,2020-06-16,6,1428,78,22,28,20,8,4,14,0,2,0,8,1,265
3dcb3245-922d-498f-bab4-7c705f14bda4,2020-06-17,7,1435,84,26,28,23,7,6,13,0,3,0,8,1,266
41442bd0-2239-43df-ad59-54802f97a70c,2020-06-18,7,1442,83,27,24,22,10,8,11,0,4,0,10,1,267
89646368-2b03-4ac2-a220-065742ee2108,2020-06-19,7,1449,82,27,23,24,8,7,9,0,5,0,8,,267
2cae47b7-1ba6-4fe5-8fc4-d206647caf8d,2020-06-20,6,1455,80,28,21,22,9,7,10,0,5,0,9,,267
9ace0981-160d-46a8-8d9f-8b9726b590a2,2020-06-21,2,1457,74,21,19,25,9,9,10,0,6,0,9,1,268
4cea8041-5032-4a04-b8f8-093135a05529,2020-06-22,3,1460,75,21,20,25,9,9,9,0,6,0,9,1,269
a673b1bd-6d2b-4989-b65d-8d536f317b97,2020-06-23,6,1466,77,21,19,28,9,6,14,0,4,0,9,,269
baf255c5-792d-4bb9-ab2f-e3016d3bcd80,2020-06-24,7,1473,77,15,21,28,13,7,10,0,5,0,13,4,273
e61c98c6-7131-4cc6-9bd7-6fff4bd28abf,2020-06-25,1,1474,66,11,18,25,12,9,14,0,5,0,12,,273
7e2e0f07-acdd-4e92-88b5-655f39e2f23a,2020-06-26,5,1479,64,12,15,26,11,8,18,0,4,0,11,1,274
4dee632f-258d-49c0-b556-dde676ecaf44,2020-06-27,4,1483,61,10,13,27,11,9,23,0,2,0,11,,274
327bf7be-1d7d-4ef0-a7eb-232567047548,2020-06-28,7,1490,66,11,14,28,13,10,24,0,4,0,14,,274
fbc1454c-94c0-4ddd-b7ce-5c7ebad76f4a,2020-06-29,5,1495,69,13,13,32,11,10,26,0,4,0,11,,274
ed15b07f-57a5-45f5-bd03-df057dc5eda7,2020-06-30,4,1499,71,15,12,33,11,8,27,0,4,0,11,1,275
1626412b-28c3-4bee-9b64-dbf10e523ea2,2020-07-01,10,1509,75,15,18,32,10,10,28,0,4,0,10,,275
84f92282-4e18-4295-9908-bd27a51ca9e6,2020-07-02,4,1513,72,11,22,28,11,10,28,0,3,0,11,1,276
10f760b7-04ef-46df-9fec-d2d0efb4ab06,2020-07-03,7,1520,71,13,22,25,11,11,28,0,3,0,11,,276
b265898c-4a5c-4d58-a560-7b633a5f9dca,2020-07-04,3,1523,70,15,20,22,13,11,29,0,4,0,13,2,278
4cba2afe-229e-461d-aaae-9f35478889e6,2020-07-05,9,1532,73,14,24,22,13,13,24,0,6,1,13,2,280
39407840-84a1-42e3-a103-59f8648a3a81,2020-07-06,2,1534,69,11,25,23,10,11,22,0,5,1,10,1,281
820ad535-4550-4346-8291-32e32c1adafd,2020-07-07,10,1544,77,14,28,24,11,13,24,0,7,1,11,,281
5be55412-aaf4-4833-aa21-96f49f29c515,2020-07-08,10,1554,85,17,29,29,10,14,30,0,6,1,10,,281
ab05a09c-d65b-4208-954d-0c7da3b19185,2020-07-09,5,1559,73,10,25,23,15,15,25,0,8,1,15,1,282
fb8a9040-3918-48bc-8948-2cf1410bfcab,2020-07-10,5,1564,69,12,18,24,15,15,27,0,9,1,15,,282
484184c7-19b0-4c85-977d-4de9e3897b99,2020-07-11,3,1567,64,11,18,21,14,13,26,0,10,0,14,,282
20beaa92-89d9-46ef-9f4b-3209429da52d,2020-07-12,3,1570,65,8,20,22,15,14,28,0,11,0,15,,282
95356f57-3284-4307-8370-274dd15c6381,2020-07-13,8,1578,71,7,23,22,19,14,32,0,11,1,19,1,283
860fe8f6-8e02-469e-9648-dbef45190ed6,2020-07-14,2,1580,71,7,25,22,17,13,34,0,11,1,17,1,284
c84d3a09-ac9b-4de8-a89a-e415c488f525,2020-07-15,13,1593,80,13,28,22,17,12,31,0,11,1,17,,284
1a247332-322d-4544-95f0-88acf6480e24,2020-07-16,5,1598,76,15,20,20,21,14,34,0,12,2,21,,284
e26429d6-89b2-48f6-9f2c-ef25182345dd,2020-07-17,6,1604,74,11,22,21,20,13,34,0,11,2,20,2,286
5a42742b-72cb-47c9-8408-5bc3ca0c8082,2020-07-18,8,1612,74,14,23,18,19,12,33,0,11,1,19,,286
8565b9cf-8c03-49e2-b2de-e5b31bdcc35f,2020-07-19,4,1616,74,11,24,20,19,14,34,0,12,2,19,1,287
3944a86e-9ba7-4608-94e3-73baed65ae46,2020-07-20,3,1619,71,12,25,16,18,14,30,0,11,2,18,,287
85f77cc3-54d6-47d1-ae40-b208b06d3b9d,2020-07-21,10,1629,78,16,22,18,22,13,30,0,10,2,22,1,288
fbada387-b34e-45a3-b41a-6e178f665158,2020-07-22,17,1646,92,26,27,18,21,12,30,0,10,2,21,2,290
84f4b2f4-a3eb-4e7c-94f9-a22720ccd02d,2020-07-23,10,1656,91,22,25,24,20,14,34,0,10,2,20,1,291
b5a4a955-1050-4c15-8439-da2671f224ee,2020-07-24,9,1665,94,22,26,30,16,15,25,0,10,2,16,1,292
a126762f-7858-42db-b18d-d897c07841d3,2020-07-25,9,1674,92,20,30,27,15,14,25,0,9,1,15,1,293
73149417-1ae9-4735-bfa5-7fea82afac43,2020-07-26,5,1679,91,20,31,26,14,14,27,0,9,1,14,,293
5fad7b6f-5119-4d9e-a141-57958c4256f0,2020-07-27,22,1701,109,29,37,26,17,16,30,0,11,1,17,1,294
9c90940b-a3d3-430a-baa1-04ba11000c6e,2020-07-28,11,1712,114,30,36,31,17,16,30,0,12,1,18,,294
668da361-2195-43bd-a44c-33603b9d6184,2020-07-29,15,1727,116,27,36,35,18,18,33,0,13,1,19,,294
1ad9a3d7-7448-4e29-be72-e98c943ea055,2020-07-30,12,1739,117,22,35,40,20,18,35,0,14,1,20,2,296
e707811a-cdce-4f05-ab7d-e34cb91a3566,2020-07-31,12,1751,114,25,30,40,19,17,32,0,11,1,19,2,298
769234ef-1967-4b18-bb6f-f0fab79c8b81,2020-08-01,8,1759,116,26,35,36,19,15,30,0,10,1,19,1,299
dfd86ebb-2438-400b-bc33-035783664f70,2020-08-02,3,1762,109,23,34,34,18,15,27,0,12,1,19,1,300
476c5b1b-0ce1-4fda-861d-64186efcfda7,2020-08-03,10,1772,113,25,33,39,16,14,35,0,10,1,16,2,302
7fc93492-3c63-470d-a1ff-f19c6bc6d2d7,2020-08-04,14,1786,115,20,45,37,13,14,35,0,9,1,13,,302
13c0d6be-f37b-4efe-ae19-16730cce5f29,2020-08-05,9,1795,110,20,45,30,15,15,24,0,8,1,15,1,303
a223c2b5-daca-4b97-9b52-10114501537a,2020-08-06,4,1799,105,19,44,28,14,15,22,0,10,1,14,1,304
1b7eb5f0-b7b0-4c81-95f0-a2bfe5c61693,2020-08-07,14,1813,106,16,45,29,16,17,22,0,10,1,16,,304
10e32bd3-c6b2-4416-bdfa-da0c9ec663e1,2020-08-08,9,1822,104,17,41,30,16,12,21,0,8,1,16,,304
a1bff370-9afd-4840-81f9-b8a20ae560a1,2020-08-09,13,1835,107,15,48,27,17,20,27,0,11,1,17,,304
43a472d1-292a-409d-831c-ea60bf5ff238,2020-08-10,12,1847,113,21,42,27,23,22,29,0,14,1,23,,304
be1283e0-2775-4fc6-a196-837b7db97dbe,2020-08-11,8,1855,110,17,39,31,23,21,31,0,14,1,23,2,306
4dcbb6b8-bad7-49f8-b857-f6c3a5c13b73,2020-08-12,13,1868,101,9,36,34,22,22,29,0,15,1,22,,306
1d1150e5-7ae6-4145-84b5-7644f63c8dbf,2020-08-13,13,1881,106,10,35,38,23,23,30,0,16,1,23,1,307
bb9607f2-5b4d-4140-836d-abd2dc894b83,2020-08-14,19,1900,113,7,45,37,24,22,33,0,16,1,24,2,309
3cd78c99-7967-4336-b9f5-2f9ba05236dd,2020-08-15,12,1912,103,6,43,28,26,21,34,0,15,1,26,1,310
ef6db589-b7fa-48c1-82dc-9333bb768f88,2020-08-16,11,1923,101,6,40,31,24,21,32,0,17,1,25,2,312
69d529c5-00dc-414f-9309-a1d8bfdafb26,2020-08-17,16,1939,113,10,50,27,26,22,24,0,18,1,27,3,315
1fd80958-315e-418f-846d-33cf5a224994,2020-08-18,6,1945,103,8,43,27,25,25,27,0,18,1,26,,315
878d09bd-0d3d-4226-ae30-0b62747eea85,2020-08-19,14,1959,108,7,46,31,24,27,26,0,20,1,25,3,318
d414e1ca-cb45-4848-8599-33bfa4e597d7,2020-08-20,22,1981,116,8,49,35,24,26,33,0,20,1,24,3,321
eca4caff-a072-43e1-abd5-c1368a586233,2020-08-21,22,2003,119,11,46,38,24,24,34,0,18,1,24,2,323
2a8404e3-5233-4474-af1d-0386885b44c2,2020-08-22,14,2017,124,8,54,36,26,26,36,0,19,1,26,,323
de645fe6-2e8e-4356-89fa-b989a5155fa1,2020-08-23,10,2027,128,10,53,41,24,29,46,0,19,1,24,2,325
61f367eb-5f76-4287-80f4-5a7dd913b867,2020-08-24,9,2036,129,10,48,39,32,33,47,0,21,1,32,1,326
62de69bc-e655-4aee-928d-4ba134031abd,2020-08-25,16,2052,131,13,53,33,32,29,41,0,19,1,32,2,328
479dbb0b-37c8-47f6-b865-6a4772ddb681,2020-08-26,15,2067,136,9,62,33,32,31,41,0,20,0,33,1,329
7dbae631-4ad7-4d57-a6ef-415788a96e9f,2020-08-27,21,2088,147,12,52,51,32,34,49,0,22,0,33,,329
96539b14-d576-4c45-9041-e5dcd9d6820b,2020-08-28,23,2111,156,9,53,57,37,37,62,0,22,0,37,,329
440ac53c-0002-49c5-b481-4bf19b39dd06,2020-08-29,15,2126,155,11,50,58,36,37,58,0,25,0,36,3,332
bf4c9609-bd07-49bb-9d25-567614b67d11,2020-08-30,15,2141,154,7,57,54,36,39,58,0,25,0,36,1,333
ba2d98f2-490f-41be-934a-ed4c0f3d2a13,2020-08-31,22,2163,171,8,67,60,36,40,57,0,26,0,36,1,334
e143fa4b-53c2-4dd8-a10f-92a0e1c066cf,2020-09-01,20,2183,178,10,70,57,41,45,60,0,27,0,41,1,335
12a55efd-91ab-401e-94da-2ee0c4864d02,2020-09-02,19,2202,180,15,66,57,42,49,53,0,29,0,42,,335
0a439d5d-9469-4b8f-abd7-b9786f741d27,2020-09-03,36,2238,195,20,74,57,44,46,55,0,32,0,44,4,339
5eb34a0e-9cac-47c3-b3fa-160214dbddba,2020-09-04,34,2272,207,16,82,60,49,51,56,0,34,1,50,2,341
a3098310-b21b-4b54-9aea-af4871d03734,2020-09-05,33,2305,209,12,78,67,52,49,67,0,34,0,52,4,345
36705b39-5d7b-46ff-804d-4ca04d038f86,2020-09-06,20,2325,220,12,81,71,56,52,74,0,36,0,56,3,348
c992e831-d323-47c4-a9a4-681980c81014,2020-09-07,45,2370,256,16,97,78,65,53,85,0,40,0,66,1,349
5ed623ff-c715-449b-9907-c9768244122a,2020-09-08,27,2397,253,20,84,92,57,50,86,0,37,1,57,4,353
399f01ff-84f3-4b4b-88b3-b0bf846c0db7,2020-09-09,47,2444,266,18,85,102,61,55,102,0,40,1,62,3,356
1703dea3-a51a-4ecc-8c5b-ddc5720c6f72,2020-09-10,35,2479,272,15,86,104,67,58,103,0,42,1,67,3,359
765ed1fa-9ef9-4fee-a402-147c29928bd6,2020-09-11,57,2536,310,14,114,116,66,62,123,0,44,1,67,3,362
d34dfc42-2f3f-4118-b96b-31b433f416d8,2020-09-12,31,2567,283,14,96,110,63,57,118,0,42,1,64,4,366
39d4fb60-8548-409b-9f4a-efd9e1fbeb94,2020-09-13,46,2613,305,12,108,120,65,63,131,0,45,1,66,3,369
259e0e43-e1fd-4d99-be4a-736efad3938b,2020-09-14,52,2665,339,20,124,120,75,70,135,0,42,1,75,4,373
2e3eb0cb-7ec6-40c4-820b-34fd789972e4,2020-09-15,78,2743,369,21,152,122,74,70,145,0,42,1,74,6,379
