id,datum,pacient_prvni_zaznam,kum_pacient_prvni_zaznam,pocet_hosp,stav_bez_priznaku,stav_lehky,stav_stredni,stav_tezky,jip,kyslik,hfno,upv,ecmo,tezky_upv_ecmo,umrti,kum_umrti
fc0ee188-4a06-4426-9e91-c06751d97146,2020-09-16,73,2816,399,24,161,134,80,74,166,0,43,2,80,7,386
8c56ce62-2365-48df-97da-4298753a9856,2020-09-17,135,2951,495,32,205,167,91,81,193,0,50,4,91,5,391
fbd13de7-58a5-49aa-9a19-44fb3cd84fdd,2020-09-18,86,3037,525,41,195,193,96,98,206,0,58,4,97,11,402
3e82049b-c8a4-4ed5-99a3-c8b556d54074,2020-09-19,74,3111,508,30,188,197,93,112,221,0,57,3,94,6,408
47d2ed33-1d14-4878-8c6c-f66bb4fe3e3a,2020-09-20,59,3170,532,23,200,203,106,122,233,0,59,3,107,5,413
8e3ecbd3-116d-481a-b0b5-67ce203cc5b7,2020-09-21,105,3275,613,32,237,231,113,144,268,0,71,3,114,14,427
4d7199b7-58dc-45f9-8caf-40659e3ada0f,2020-09-22,105,3380,637,42,238,237,120,137,270,0,75,2,123,10,437
26b7e4f0-9100-483b-aed2-34f8d06136fb,2020-09-23,138,3518,710,52,258,265,135,147,307,0,80,2,139,19,456
0aa3f213-6d49-4e81-807f-5ea4a84ca3c3,2020-09-24,143,3661,768,52,270,291,155,157,347,0,93,4,157,9,465
f1f2ce8c-b03f-4900-a9cb-08bf023cf1ac,2020-09-25,135,3796,825,48,296,317,164,158,382,0,96,3,167,8,473
dbbcc6e6-7689-419c-8d05-b4cb0040f634,2020-09-26,106,3902,797,33,254,326,184,163,401,0,98,3,187,14,487
b0729179-154d-487a-9c86-104dc283ea7c,2020-09-27,117,4019,823,33,268,334,188,178,412,0,107,3,193,15,502
42cd97e4-bcb4-40d6-ad48-6c77a56e7d46,2020-09-28,100,4119,845,34,290,324,197,191,443,0,101,2,198,9,511
35b15467-2ce5-4ad8-9dfd-eba0b66b43e1,2020-09-29,188,4307,998,64,350,380,204,197,469,0,109,1,206,18,529
b1e2bde7-2b54-4ca7-b219-4d7b482e40ca,2020-09-30,193,4500,1062,78,365,423,196,196,500,0,111,2,197,10,539
255088fa-a172-42ec-a637-50706b521b0a,2020-10-01,200,4700,1164,70,413,449,232,219,535,0,126,3,233,19,558
649a52f6-5bf8-42f8-8797-a947be2ae12e,2020-10-02,211,4911,1241,64,439,494,244,225,571,0,127,3,245,18,576
2a7df9ba-1383-432c-b0c3-ad063ba4f75a,2020-10-03,148,5059,1209,44,418,484,263,254,600,0,127,2,264,11,587
921c05b9-47ca-4f3f-b5b0-4d23980985f6,2020-10-04,165,5224,1281,50,421,545,265,268,626,1,130,2,266,25,612
4b48791b-0aca-4c1c-8f2a-edb66d083d8e,2020-10-05,296,5520,1488,90,470,614,314,282,692,2,146,3,321,24,636
3a4d858d-4e75-4824-b686-fea6e69c4854,2020-10-06,296,5816,1633,117,525,660,331,316,735,2,156,4,336,29,665
39b9f9eb-7246-4093-bf39-51d47af87550,2020-10-07,330,6146,1785,162,538,721,364,346,818,11,173,4,369,42,707
844c20ee-e636-4b8a-80bb-858c5eedc92f,2020-10-08,358,6504,1956,184,607,761,404,358,898,24,175,4,407,22,729
f1893643-1acf-40c7-bf62-55c2cc9f554b,2020-10-09,362,6866,2149,207,631,898,413,389,965,56,192,5,419,53,782
7aa49cef-54e3-44cd-93ac-facbd96ac598,2020-10-10,277,7143,2168,216,592,923,437,420,1024,63,206,4,442,41,823
3b833436-f65b-43bb-8f09-4bedac26ab4a,2020-10-11,254,7397,2220,201,632,977,410,411,1093,60,193,3,414,35,858
b277d1e9-4b15-43fc-956c-f8aea8a4b3cf,2020-10-12,499,7896,2579,274,805,1032,468,435,1178,66,217,2,475,58,916
f91034e1-f286-489d-a6b2-0c275a11e062,2020-10-13,454,8350,2692,312,822,1063,495,452,1195,72,234,4,501,47,963
535465ba-fbda-4d52-88d3-288a4eefa229,2020-10-14,534,8884,2990,327,930,1212,521,478,1322,73,245,5,523,54,1017
6705a0ae-1bb8-4464-b373-7ac9af59e4e9,2020-10-15,501,9385,3207,346,915,1406,540,514,1502,79,269,7,543,48,1065
79dedf30-e565-4024-a7e5-9fa695db819b,2020-10-16,582,9967,3452,355,1037,1487,573,555,1604,85,290,9,578,63,1128
52c1302b-95f9-46ab-91c0-5ca76f23f995,2020-10-17,503,10470,3552,321,1073,1603,555,573,1672,88,302,10,559,71,1199
3c770279-0d88-41c2-893d-8c54a8d5ea64,2020-10-18,483,10953,3713,274,1188,1689,562,598,1775,94,312,12,566,58,1257
12d7d3cd-3fdb-4ba6-818f-1720861fd40c,2020-10-19,697,11650,4154,340,1345,1856,613,622,1897,89,329,14,619,93,1350
737cb7ab-70fc-4205-9b99-4ebc9f468848,2020-10-20,748,12398,4450,376,1444,1990,640,641,2035,104,344,14,642,88,1438
3727d59f-76c4-4951-89a6-8b335dca43a3,2020-10-21,923,13321,4867,452,1600,2113,702,704,2184,119,362,14,709,113,1551
19fc993f-cca9-4c75-b25b-b93c334b58a6,2020-10-22,840,14161,5107,498,1670,2220,719,751,2325,120,382,13,729,104,1655
1a3f302e-f99a-4686-bc02-b685f8c6bb80,2020-10-23,912,15073,5455,582,1793,2335,745,762,2386,125,379,16,752,114,1769
3140cd95-cbfe-469e-b79a-693b7d7ad1cb,2020-10-24,701,15774,5372,527,1694,2390,761,760,2502,147,377,12,770,119,1888
abace23a-b5d7-4c58-8dc7-7c237ca93bee,2020-10-25,714,16488,5683,570,1798,2505,810,802,2639,145,387,6,814,125,2013
c740ad22-75ed-4aea-912e-938ba9293d29,2020-10-26,1086,17574,6200,621,1974,2727,878,884,2843,152,433,5,883,142,2155
280e89b2-d381-4de1-9c09-4772f339612b,2020-10-27,1026,18600,6533,708,2054,2835,936,876,2978,153,457,5,941,162,2317
e7a40ad8-e461-464d-8e58-147a119f138c,2020-10-28,823,19423,6573,686,1998,2885,1004,888,3039,178,468,6,1013,145,2462
b5d22816-3a45-4b04-a986-21bb982910b0,2020-10-29,1027,20450,7273,865,2277,3095,1036,995,3255,190,523,8,1048,176,2638
c4793086-679e-4b58-a363-361e5d5e0bd0,2020-10-30,1175,21625,7657,880,2488,3208,1081,1030,3306,192,535,7,1093,195,2833
c6e02a98-1ce9-48bc-8b2d-9ab89a85c2b3,2020-10-31,694,22319,7333,822,2287,3108,1116,1069,3369,204,561,7,1125,166,2999
83ba7b64-a674-4ad5-b181-fa735b5787b5,2020-11-01,622,22941,7462,809,2271,3240,1142,1118,3452,208,577,7,1144,187,3186
819d312c-2701-44a5-8bc9-000076b7a67d,2020-11-02,1050,23991,8037,930,2586,3333,1188,1154,3569,224,605,7,1194,193,3379
5b9a7ba5-800e-4e35-a66c-eb67cb3ab717,2020-11-03,1035,25026,8135,926,2641,3361,1207,1180,3593,226,627,9,1213,232,3611
0d8fdb66-199e-4197-ad57-137d8516043a,2020-11-04,967,25993,8213,967,2739,3361,1146,1166,3568,226,605,8,1153,197,3808
973f7857-ed8c-477f-b8b5-fb9c8bb9b445,2020-11-05,859,26852,8224,959,2782,3331,1152,1176,3495,236,596,9,1158,170,3978
35c659de-f3e3-4ebb-8e0e-e7a849a7884f,2020-11-06,904,27756,8143,912,2787,3277,1167,1212,3437,275,603,12,1172,180,4158
b15878de-aba7-4097-b667-61952c35891f,2020-11-07,542,28298,7509,797,2432,3157,1123,1157,3363,271,584,12,1127,179,4337
aafe9993-ccf3-433f-9149-6cebfa743c38,2020-11-08,502,28800,7486,755,2394,3208,1129,1167,3367,282,583,13,1134,171,4508
d64fc56e-519d-448a-ba81-6ce1d3634ece,2020-11-09,847,29647,7783,890,2605,3159,1129,1181,3305,283,609,19,1138,152,4660
3cfcacf7-1755-4c46-819d-551e36cadcba,2020-11-10,838,30485,7596,907,2515,3090,1084,1169,3208,300,604,19,1090,191,4851
e48fda07-63a3-49b5-a306-5724b69da4e9,2020-11-11,716,31201,7364,917,2434,2975,1038,1110,2975,292,582,18,1049,163,5014
22302ade-c6b5-4e1f-89cf-94c67020ad13,2020-11-12,686,31887,7203,942,2327,2870,1064,1105,2897,321,557,17,1078,153,5167
40a56ed1-d3c3-4522-a17d-81f5013a14ce,2020-11-13,793,32680,7118,950,2336,2786,1046,1101,2755,330,545,16,1060,158,5325
b6de61ad-3663-4f8b-8f5f-ef2fd3e7fc7f,2020-11-14,443,33123,6574,836,2096,2617,1025,1068,2634,332,526,15,1036,161,5486
64db30c4-42b0-4d02-91af-3cab94d027cf,2020-11-15,355,33478,6421,788,2059,2562,1012,1045,2560,315,517,15,1020,130,5616
68fac883-0900-46a9-8b72-7328341d75e6,2020-11-16,676,34154,6655,891,2251,2550,963,1040,2566,291,503,15,972,142,5758
e7e2bc45-830c-45a3-865b-ce425e4cf410,2020-11-17,423,34577,6188,788,2024,2478,898,996,2489,285,470,14,911,114,5872
e2fe136b-b99a-4a7a-87ad-362e84ef6580,2020-11-18,688,35265,6568,936,2278,2462,892,1007,2450,285,473,16,904,135,6007
08e2105c-2a05-48da-b334-0fdb97b463e2,2020-11-19,564,35829,6328,837,2228,2376,887,974,2371,284,465,18,896,112,6119
141686c9-fd21-48c1-997e-3456e73b464f,2020-11-20,502,36331,6085,831,2115,2311,828,960,2273,279,445,20,836,101,6220
449cd178-9e10-4f0a-8354-94695c5be9c3,2020-11-21,327,36658,5426,672,1736,2197,821,944,2152,279,449,23,829,118,6338
acc93cee-dc2f-4f90-b459-1a797da1867a,2020-11-22,274,36932,5372,638,1758,2161,815,958,2136,275,446,23,824,100,6438
d9b74e72-68c8-484e-871b-9e3d0eae8833,2020-11-23,555,37487,5725,833,1908,2159,825,950,2163,274,437,21,832,112,6550
5834a505-28f2-4f07-a38b-5f34679c9d01,2020-11-24,593,38080,5550,814,1856,2085,795,881,2103,278,407,22,804,110,6660
c5b4ecaa-627b-4cee-9d0f-24b891662e93,2020-11-25,477,38557,5327,767,1770,2039,751,856,2027,266,390,19,762,105,6765
7429df12-e818-400c-b1fa-738d5b8cb08c,2020-11-26,450,39007,5172,752,1735,1937,748,843,1935,260,395,18,757,114,6879
5d93e6c6-707e-4bf2-8e21-5837da386d33,2020-11-27,414,39421,4960,741,1645,1864,710,800,1812,240,369,17,716,119,6998
f47e47fc-7f87-4653-a048-3fc73e12758e,2020-11-28,269,39690,4479,565,1436,1821,657,780,1508,232,359,12,661,98,7096
3ee010c6-6561-4357-b5c6-52a1429f0679,2020-11-29,289,39979,4545,617,1441,1844,643,765,1547,238,342,12,646,78,7174
38897a29-eee7-413b-955f-cb24665222a3,2020-11-30,507,40486,4838,695,1630,1842,671,791,1541,240,350,11,673,110,7284
92d0dcbb-1d05-4299-b1cd-a9096b5d4539,2020-12-01,450,40936,4662,672,1561,1833,596,733,1531,219,322,10,599,95,7379
e5f8c96c-1499-4351-88d2-82c7fc610206,2020-12-02,445,41381,4558,659,1547,1756,596,717,1471,227,309,11,599,99,7478
9e407869-6298-45f9-bd06-b936e5e8dac1,2020-12-03,500,41881,4536,606,1545,1798,587,718,1465,237,295,11,590,90,7568
03997ead-4b34-46e4-95f3-27dba80016e2,2020-12-04,498,42379,4475,665,1449,1779,582,715,1497,227,294,11,586,80,7648
ab33716e-0152-42aa-bd5c-d4e5fa199ef3,2020-12-05,280,42659,4110,560,1246,1735,569,692,1483,212,301,11,571,104,7752
06399e43-4681-4832-af99-4032c2ff6fdd,2020-12-06,301,42960,4158,543,1294,1760,561,680,1508,219,298,12,564,80,7832
df658fc2-d21a-4163-8bcc-f74e3fb216e4,2020-12-07,516,43476,4510,648,1452,1842,568,714,1556,226,293,11,571,85,7917
428bf278-6759-4d81-b26f-77b4c471874b,2020-12-08,468,43944,4406,630,1392,1824,560,701,1527,223,290,8,563,80,7997
1d4349de-070a-46d1-a62c-e1d9832cb096,2020-12-09,546,44490,4461,602,1455,1862,542,686,1570,217,281,10,545,73,8070
1d2ff188-3626-4d6b-a3db-49703bb39966,2020-12-10,499,44989,4561,605,1532,1860,564,712,1589,215,300,7,567,99,8169
10b5d295-e354-42b3-9397-bc76a51e063c,2020-12-11,454,45443,4536,597,1517,1838,584,702,1561,214,313,9,585,99,8268
f999b54d-b3ff-45cf-9ad0-0a925f186486,2020-12-12,372,45815,4315,514,1371,1863,567,696,1604,227,307,6,571,86,8354
feba40bd-00be-49ce-9fde-2bba7c42293c,2020-12-13,340,46155,4414,503,1409,1922,580,710,1642,221,305,7,583,97,8451
ea223966-e8fa-40c5-9e10-9aacfdda9e3f,2020-12-14,546,46701,4775,679,1523,1964,609,728,1681,246,315,9,612,113,8564
357f8cf7-ad76-4f6a-a047-84d526a79578,2020-12-15,573,47274,4747,659,1484,2006,598,725,1705,234,311,9,600,99,8663
c13ebced-0e4f-48d1-a032-94662ee8c766,2020-12-16,489,47763,4716,638,1465,2009,604,735,1690,241,313,9,605,101,8764
f4c618e5-2acd-445a-991c-00343d0f7001,2020-12-17,528,48291,4780,702,1507,1970,601,725,1652,251,304,9,602,96,8860
7534bc3d-cd7c-45c1-85e5-317a8b171d13,2020-12-18,528,48819,4783,690,1519,1971,603,729,1653,254,314,9,604,94,8954
7be97737-5058-48d0-b3d5-0d7b8ed7a948,2020-12-19,334,49153,4483,583,1381,1919,600,746,1645,266,309,10,601,102,9056
49cd2126-814f-46d8-8935-84827768b39c,2020-12-20,375,49528,4579,550,1438,1974,617,755,1680,272,304,11,618,86,9142
2e4f9a8b-baee-43e2-881b-41d8a5dd6d84,2020-12-21,557,50085,4959,688,1641,2000,630,765,1680,275,309,10,631,90,9232
5c060843-1879-4f2d-aca9-44b9af32983e,2020-12-22,634,50719,4937,613,1632,2053,639,770,1715,271,322,8,640,92,9324
c7dd86c7-d3d3-498b-8e7c-4fb7d7f13a9a,2020-12-23,641,51360,4973,625,1577,2101,670,780,1737,277,335,10,672,104,9428
5e2c76bb-0590-4c0c-b53f-6cacc4751890,2020-12-24,370,51730,4310,449,1284,1930,647,749,1647,279,322,10,648,99,9527
2ae9ada3-1a4b-41b8-9ab8-1d5bca45fb07,2020-12-25,471,52201,4386,446,1275,2006,659,769,1751,282,332,8,659,88,9615
c11ceb5d-1a53-4c8d-99a5-25038cf14cea,2020-12-26,528,52729,4651,436,1378,2135,702,806,1864,300,351,10,702,116,9731
1df54a04-5ce0-4994-a9df-f48c4d4e9a26,2020-12-27,560,53289,4966,458,1481,2294,733,846,1990,307,369,12,733,100,9831
adff676f-edb8-42d8-8f88-e0e8c81c9aab,2020-12-28,873,54162,5724,581,1700,2659,784,905,2298,330,390,14,785,120,9951
23bdde46-9c5e-4b82-9aea-51e9b3f44603,2020-12-29,931,55093,5975,588,1796,2744,847,939,2359,370,410,15,848,123,10074
01b0bc03-1c34-4c2e-b79c-d24c35d08d76,2020-12-30,810,55903,6139,573,1832,2870,864,954,2481,369,425,18,865,140,10214
d094b732-8840-49a1-8d12-165cb7240521,2020-12-31,769,56672,6161,563,1816,2902,880,972,2503,382,434,18,881,115,10329
378a3639-7a44-406b-9663-792667ea48e9,2021-01-01,580,57252,5667,436,1501,2836,894,950,2501,403,434,15,895,143,10472
75d77d88-d1c3-42df-ad31-e8fc2dba274a,2021-01-02,691,57943,5970,428,1622,3021,899,960,2687,392,456,16,900,134,10606
78e2922f-8495-47c3-8646-8c6a0b36412d,2021-01-03,651,58594,6282,448,1737,3160,937,1006,2802,401,474,18,938,125,10731
e3a3019b-df62-4277-ae99-d243dc3a0397,2021-01-04,998,59592,7221,631,2113,3478,999,1091,3025,426,511,20,999,133,10864
d5b30d78-4a24-4b73-8fd3-92b13032336a,2021-01-05,1010,60602,7408,660,2207,3492,1049,1114,3054,454,535,19,1049,158,11022
ea5d1b07-7693-4b07-94ea-d8b83d7a71b5,2021-01-06,908,61510,7400,575,2204,3531,1090,1153,3085,474,555,20,1091,144,11166
45741be7-5884-4018-a554-555483744674,2021-01-07,925,62435,7558,642,2208,3579,1129,1150,3083,488,564,22,1130,174,11340
6d2e3b11-9c8b-44ed-891d-19f0fc089e30,2021-01-08,806,63241,7347,640,2171,3409,1127,1143,2941,535,534,21,1128,181,11521
43190e70-cf51-4960-b3eb-84b784af621e,2021-01-09,587,63828,6773,492,1832,3354,1095,1149,2974,517,530,20,1095,153,11674
bf40f31f-eb76-4f45-bf3a-497cd369f4b8,2021-01-10,544,64372,6879,491,1907,3359,1122,1177,2983,522,549,20,1122,160,11834
a3b57a3d-1b1c-43bf-a877-f3a91222fdb8,2021-01-11,858,65230,7425,688,2129,3437,1171,1190,2985,544,566,20,1171,150,11984
51ac5d0c-c8c7-4dd1-a255-c5e38e12283a,2021-01-12,856,66086,7481,721,2072,3530,1158,1178,3057,519,565,17,1158,160,12144
5b039f37-4484-43dc-a2ce-91d4f6c79d13,2021-01-13,695,66781,7310,683,2084,3396,1147,1174,2974,511,571,13,1148,153,12297
7e8df9b1-cbc7-4948-ad2d-d96e198c1f61,2021-01-14,665,67446,7233,699,2012,3371,1151,1185,2931,494,589,14,1151,169,12466
baa04855-c341-48ae-b954-f46ccd8b9a2f,2021-01-15,718,68164,7149,736,1981,3282,1150,1175,2877,486,601,15,1150,156,12622
0e3f9db4-03f7-4a9e-8416-6e6f5422e15c,2021-01-16,451,68615,6531,582,1686,3121,1142,1166,2765,493,591,16,1142,135,12757
3a16711d-8735-4f98-bbb5-40d079ccd66b,2021-01-17,406,69021,6504,589,1717,3072,1126,1138,2751,485,597,14,1126,140,12897
1505e137-040b-4f6c-9188-bf40527c196a,2021-01-18,702,69723,6967,765,1959,3110,1133,1162,2705,486,594,15,1133,144,13041
c1dbd71b-9e3b-492a-93b1-27ef4c34bb91,2021-01-19,703,70426,6699,708,1895,2988,1108,1143,2642,484,584,15,1109,138,13179
af704de2-2bfd-4ca6-8ed0-8aa7053dd377,2021-01-20,678,71104,6537,619,1833,2985,1100,1118,2599,491,565,16,1100,139,13318
87d2f588-6203-47c6-8254-fce9796d7d02,2021-01-21,580,71684,6407,627,1751,2955,1074,1111,2593,486,558,19,1075,137,13455
db0d7721-677b-4dbd-8038-7081b5fcfcc9,2021-01-22,610,72294,6391,604,1760,2928,1099,1114,2561,489,541,17,1099,124,13579
2b3c0889-405e-47b4-a571-80dae5b77523,2021-01-23,453,72747,5876,453,1523,2826,1074,1094,2527,483,536,19,1074,128,13707
f8a901d1-8fc5-4b78-9212-4af182031402,2021-01-24,382,73129,5913,441,1555,2853,1064,1059,2528,463,539,18,1064,130,13837
0c91f3df-6db1-4a50-a62d-0334246ba265,2021-01-25,660,73789,6338,603,1817,2875,1043,1084,2550,467,541,17,1043,126,13963
147bf87c-b925-4ced-9322-ac64a3cdb6b5,2021-01-26,643,74432,6306,575,1770,2919,1042,1047,2532,444,548,15,1042,134,14097
4cc2877d-695d-4fff-8020-63444e741910,2021-01-27,586,75018,6159,576,1742,2833,1008,1039,2427,424,549,17,1008,145,14242
230d04f3-f2ad-4320-a959-a522f8e4f228,2021-01-28,558,75576,6042,570,1708,2760,1004,1018,2370,423,543,16,1004,119,14361
9913c16b-92f9-4b27-8fc9-9617a51cdfae,2021-01-29,616,76192,5978,570,1708,2721,979,1020,2352,425,515,16,979,145,14506
e745aa4d-2ff6-4c49-a1f8-c20e87e87a17,2021-01-30,425,76617,5517,422,1424,2711,960,1022,2387,392,521,16,960,106,14612
e61a7398-d3d3-44af-a0b6-2f99f1a3d446,2021-01-31,387,77004,5562,418,1457,2718,969,1040,2383,400,528,17,969,105,14717
a5d8ae9b-94fb-43cd-ae45-f24008cc9036,2021-02-01,741,77745,6101,551,1690,2838,1022,1078,2467,427,545,19,1022,116,14833
7ae666e0-530e-4e9e-94a1-627de4f32e73,2021-02-02,638,78383,5989,485,1698,2773,1033,1090,2402,457,531,17,1033,124,14957
a6ed3e37-7add-4ab6-8e75-0268c0b184f9,2021-02-03,617,79000,5960,483,1672,2789,1016,1076,2425,452,530,16,1016,124,15081
e2a6f464-3da6-48ad-b779-db72bc145d08,2021-02-04,642,79642,5998,494,1677,2796,1031,1102,2405,448,547,17,1031,118,15199
b285fa72-6cbc-40da-934a-6f79ab591425,2021-02-05,591,80233,5984,504,1689,2748,1043,1087,2376,462,540,17,1043,110,15309
d8a20899-0af4-4ceb-ae21-1739005985b0,2021-02-06,475,80708,5650,406,1503,2699,1042,1070,2355,460,526,17,1042,119,15428
de463dff-238b-4be3-a300-975530d472c9,2021-02-07,435,81143,5791,448,1526,2764,1053,1098,2418,455,545,14,1053,113,15541
31454610-5a68-4e36-9c59-8d89000a5b7f,2021-02-08,688,81831,6230,568,1725,2848,1089,1107,2478,481,539,15,1089,125,15666
6b829bcf-d3b0-4354-96d7-6764a67ec16d,2021-02-09,657,82488,6153,581,1621,2859,1092,1094,2499,509,526,12,1092,119,15785
0983b313-ee61-4e85-9ef0-1d5eba9e7438,2021-02-10,637,83125,6081,545,1668,2775,1093,1110,2432,514,524,13,1093,119,15904
6831b8ba-8cb9-4062-b841-239922d90eb3,2021-02-11,631,83756,6060,544,1603,2804,1109,1116,2465,515,545,16,1109,120,16024
e39d3aa2-b815-4b23-9b18-bd16c77ce28f,2021-02-12,617,84373,5995,537,1593,2763,1102,1114,2412,501,557,15,1102,130,16154
82f3946e-da92-443f-affa-650b5524780e,2021-02-13,476,84849,5677,390,1362,2823,1102,1107,2480,517,562,16,1102,100,16254
5d77c746-aa4f-4a14-9e0d-84eba81da057,2021-02-14,537,85386,5888,388,1394,2960,1146,1147,2598,541,580,14,1146,127,16381
c2ce02b7-d22a-4f20-9baf-b0ee11ab05e9,2021-02-15,727,86113,6387,505,1627,3058,1197,1174,2633,594,571,16,1197,108,16489
d69cf444-d992-4719-853f-90df825e5767,2021-02-16,763,86876,6420,514,1609,3065,1232,1217,2669,595,596,17,1232,136,16625
5da49272-d373-4e48-94c6-467b8b0ab242,2021-02-17,800,87676,6499,458,1625,3140,1276,1245,2732,619,609,17,1276,120,16745
6ec4e7be-6d36-463d-8c62-2b43384b354f,2021-02-18,732,88408,6610,435,1688,3197,1290,1270,2776,620,618,18,1290,160,16905
efa6ab29-b19c-4deb-ba96-1eae5fd15027,2021-02-19,780,89188,6614,437,1734,3142,1301,1273,2695,625,636,16,1301,166,17071
53b9704a-a0c0-4765-836a-9e935820318e,2021-02-20,561,89749,6213,351,1468,3098,1296,1270,2704,601,656,16,1296,156,17227
c20238a3-5793-4f78-a600-dde5c28ea64e,2021-02-21,597,90346,6420,394,1493,3220,1313,1286,2823,615,664,17,1313,133,17360
