id,datum,pacient_prvni_zaznam,kum_pacient_prvni_zaznam,pocet_hosp,stav_bez_priznaku,stav_lehky,stav_stredni,stav_tezky,jip,kyslik,hfno,upv,ecmo,tezky_upv_ecmo,umrti,kum_umrti
1bed85db-4d40-4b31-8688-22201c7b4e26,2021-02-22,921,91267,7114,501,1756,3461,1396,1364,3018,678,681,21,1396,146,17506
1f5836d9-7893-45d6-a97e-a63f735f3c92,2021-02-23,853,92120,7148,480,1760,3474,1434,1391,3039,717,693,24,1434,135,17641
db063002-8c55-44be-9e74-3952d9f173d3,2021-02-24,846,92966,7237,445,1828,3500,1464,1410,3048,735,680,25,1464,133,17774
d5dc1522-3c86-4fbf-a3f6-8467d6a3d709,2021-02-25,922,93888,7464,440,1888,3577,1559,1464,3059,780,728,27,1559,162,17936
f81099b7-c270-4650-ac01-9fde20daf206,2021-02-26,908,94796,7568,465,1918,3653,1532,1440,3143,758,721,26,1532,180,18116
0aab4c39-a173-48b9-8a10-54337fe09958,2021-02-27,717,95513,7260,360,1584,3768,1548,1471,3252,775,716,24,1548,167,18283
662b58be-4abc-4a68-9f66-56d4427bc7ab,2021-02-28,650,96163,7525,365,1669,3910,1581,1508,3390,781,742,17,1582,164,18447
8c677bd4-263f-4092-bf79-e7b1cb08b6ec,2021-03-01,1156,97319,8340,494,2024,4156,1666,1588,3599,828,782,19,1667,188,18635
9795e2d7-d2b6-4bb0-9b9b-2b0f3739744a,2021-03-02,1050,98369,8525,514,2062,4228,1721,1598,3644,854,800,17,1721,182,18817
963de836-0b6a-4e18-ba21-aa2a691b7c65,2021-03-03,866,99235,8477,507,2044,4180,1746,1628,3621,865,808,17,1746,185,19002
11221db6-93f6-4a55-b709-e3785bc10852,2021-03-04,924,100159,8482,502,1928,4273,1779,1657,3703,871,831,20,1779,202,19204
119ec80c-d62b-4676-9d1b-72b97dbb7144,2021-03-05,906,101065,8544,500,1961,4309,1774,1674,3733,864,845,22,1774,174,19378
8968859d-1889-4bcb-b4fa-ea223f3b5127,2021-03-06,747,101812,8191,383,1677,4360,1771,1676,3815,863,855,23,1771,189,19567
3ff02c38-0242-4262-831b-a3d4b56f4656,2021-03-07,713,102525,8416,359,1802,4434,1821,1681,3904,891,874,24,1821,180,19747
c1a799de-fa55-4a87-9d70-7394dc3ac1e5,2021-03-08,1043,103568,9091,508,2148,4532,1903,1777,3956,918,923,32,1903,214,19961
0073c4ff-7f6a-4cd8-b458-4f35cfa4d14f,2021-03-09,980,104548,9056,473,2078,4571,1934,1804,3970,969,912,27,1934,211,20172
24fb6847-fcf7-4499-868f-2ea06c7c7252,2021-03-10,1031,105579,9076,460,2077,4558,1981,1832,3980,1003,919,32,1981,209,20381
00444503-bb96-4589-b66a-2454825d61ee,2021-03-11,932,106511,9044,463,2062,4526,1993,1822,3952,1015,919,35,1993,212,20593
65621781-ab64-45f5-9c6b-3b4f04201401,2021-03-12,973,107484,9012,471,2111,4430,2000,1833,3884,1010,929,32,2000,201,20794
7e4f548b-831d-463b-b9a8-c43d10ff9122,2021-03-13,745,108229,8609,367,1777,4490,1975,1783,3995,1004,913,33,1975,160,20954
e920f867-27b9-41c4-b334-d8639a7469f6,2021-03-14,656,108885,8823,380,1840,4573,2030,1829,4061,1031,939,31,2030,211,21165
82504f00-ac41-44ce-bed6-c993741fe9e2,2021-03-15,1035,109920,9551,534,2191,4772,2054,1886,4207,1055,944,30,2054,216,21381
11bb1d6d-2b93-4d0e-baff-705b4003cf0d,2021-03-16,924,110844,9412,486,2171,4689,2066,1896,4119,1050,930,36,2066,203,21584
127a5d5f-1df7-4888-9480-cebafc1e9acf,2021-03-17,875,111719,9242,505,2087,4612,2038,1861,4042,1056,926,35,2038,177,21761
1fdf1538-2557-4e74-834c-33fb87b4dca9,2021-03-18,811,112530,9039,464,2067,4491,2017,1859,4017,1028,951,33,2017,199,21960
dd8930cb-ecd7-4a4c-bb94-6c9415cde31e,2021-03-19,808,113338,8845,471,2021,4358,1995,1819,3814,1011,945,34,1996,156,22116
4db07fb1-45fd-4db3-8f47-ffbcc04af24a,2021-03-20,562,113900,8280,368,1734,4208,1970,1781,3740,998,938,28,1970,161,22277
7f775f44-82db-4ee6-a6f5-1ee481773233,2021-03-21,564,114464,8387,346,1791,4285,1965,1805,3816,987,934,29,1965,174,22451
4e6013cb-9520-40c4-a0ea-d1dc94580b72,2021-03-22,937,115401,9037,514,2154,4383,1986,1824,3836,961,974,27,1986,194,22645
583061b9-c6e2-4399-9628-6fd422f47dc9,2021-03-23,764,116165,8689,485,2057,4236,1911,1774,3702,918,931,25,1911,179,22824
baa7bd06-24a4-4c25-b804-8665d9e421c7,2021-03-24,745,116910,8366,414,1998,4067,1887,1743,3558,902,924,21,1887,170,22994
8d3cb6b9-2860-4c48-a3bb-c98a279f30ee,2021-03-25,729,117639,8206,411,1938,3982,1875,1742,3488,929,911,25,1875,144,23138
68a3c616-0c35-4da0-9aee-8e75f56147fe,2021-03-26,711,118350,8083,433,1966,3848,1836,1677,3352,873,911,28,1837,137,23275
b1246ce2-a45f-49ef-a5f3-6b9cb4bc9b49,2021-03-27,564,118914,7559,327,1593,3834,1805,1644,3377,879,878,28,1806,166,23441
1ab0c485-c6c5-4581-9924-5cea40042423,2021-03-28,495,119409,7611,303,1676,3868,1764,1655,3407,876,862,26,1765,107,23548
3dda2015-6abf-4508-885b-fc856a2f598f,2021-03-29,791,120200,8156,468,2032,3885,1771,1665,3379,871,863,28,1771,166,23714
32f318b3-96fb-4680-b5c2-c4d5aa8f3a32,2021-03-30,658,120858,7878,436,1910,3809,1723,1613,3299,856,837,28,1723,158,23872
3c9fe2d7-ecbe-4a2b-a328-66b7a20e86dd,2021-03-31,655,121513,7556,458,1826,3657,1615,1553,3168,775,810,25,1615,145,24017
40821325-ffef-411a-b965-3c5545c4f9cf,2021-04-01,619,122132,7244,436,1788,3466,1554,1506,3018,741,786,24,1554,138,24155
55a2de2b-46e1-4ac3-8625-0520a540bf15,2021-04-02,507,122639,6414,331,1436,3207,1440,1423,2829,668,760,28,1442,97,24252
bc076bb6-c73b-4d6e-aed9-5fe709989b44,2021-04-03,475,123114,6257,279,1402,3152,1424,1398,2787,677,722,28,1426,113,24365
80a5216b-4b97-40d9-9531-65c726b50c69,2021-04-04,444,123558,6353,264,1489,3194,1406,1379,2843,663,712,31,1408,123,24488
05ca602d-6851-4027-a383-2b3f9c6735d1,2021-04-05,367,123925,6419,273,1534,3230,1382,1347,2855,654,706,29,1385,109,24597
80797c18-5e8f-44f3-b6ea-987c499dccf9,2021-04-06,639,124564,7099,421,1774,3482,1422,1395,3057,665,727,26,1428,104,24701
b551b2a2-b51d-40ca-9ea5-71a7c1cc2460,2021-04-07,518,125082,6744,386,1641,3333,1384,1359,2878,634,700,23,1388,114,24815
12f87ca2-484b-4956-b252-2ec97f6cf215,2021-04-08,433,125515,6265,355,1493,3107,1310,1315,2699,607,668,23,1313,114,24929
2cd8c416-2e38-4bf1-bbec-ec66e360f330,2021-04-09,482,125997,5950,355,1507,2853,1235,1235,2431,571,625,24,1237,103,25032
1258e6dc-6f07-4ba1-8aff-0c2c741138b2,2021-04-10,304,126301,5311,241,1195,2683,1192,1214,2339,556,601,22,1195,96,25128
021fe5c0-62db-4a0f-9cc2-2bc7fc0e60f8,2021-04-11,283,126584,5264,255,1176,2679,1154,1196,2353,517,600,20,1156,78,25206
2cb237a1-7980-487f-bbf2-879318ad78dc,2021-04-12,416,127000,5562,347,1389,2678,1148,1184,2348,515,593,21,1151,77,25283
de3b0a60-31ad-4ce4-ae88-2651beb6517f,2021-04-13,375,127375,5249,336,1286,2548,1079,1153,2250,480,568,18,1082,80,25363
f24dd20e-477b-4fb1-be4d-2c87667565f1,2021-04-14,390,127765,4945,306,1177,2417,1045,1110,2116,481,535,17,1047,84,25447
b2dd10ec-5b3d-404b-b134-980d9b1d419e,2021-04-15,351,128116,4687,314,1162,2227,984,1035,1941,438,518,18,987,78,25525
187420a3-6a36-4c6a-bd2f-d6585bd93d55,2021-04-16,343,128459,4435,326,1110,2058,941,1012,1790,414,513,18,944,59,25584
5a65a713-94e0-4844-bc2b-4ff24362c0dc,2021-04-17,263,128722,4037,196,931,1999,911,975,1761,408,485,18,914,63,25647
4e3a26cf-d99e-4bc4-ae6a-46dbbbe3d9b3,2021-04-18,234,128956,4050,185,973,2002,890,975,1765,388,491,19,893,69,25716
a1395b3a-f106-4534-bb37-903942bdc7bc,2021-04-19,354,129310,4327,246,1105,2076,900,992,1820,395,488,22,904,68,25784
515ee8de-5b32-4378-abb6-058bc7345a80,2021-04-20,330,129640,4164,274,1052,1980,858,942,1721,377,471,18,862,55,25839
9af54c34-e7aa-4551-806a-78374c09b4ec,2021-04-21,337,129977,4005,258,1016,1874,857,908,1626,376,460,20,860,59,25898
84f6f907-5325-4402-b729-e36f93304ce1,2021-04-22,261,130238,3771,267,902,1804,798,839,1538,353,420,21,802,51,25949
66f6d33b-3b8f-4be4-b693-b128c778715a,2021-04-23,253,130491,3552,222,900,1670,760,792,1434,336,406,19,762,50,25999
ff008bbc-c6e5-4669-96fb-1e69a8291eb5,2021-04-24,166,130657,3205,165,752,1556,732,755,1367,329,379,17,734,50,26049
c7c38ed3-be77-441f-bd60-86a53c3b6a03,2021-04-25,169,130826,3196,170,759,1547,720,763,1362,328,373,15,722,51,26100
6c51acd9-0c58-49ee-8d5c-1d318ddd3648,2021-04-26,263,131089,3346,242,899,1512,693,741,1304,315,362,14,694,54,26154
f3f3b0e0-ed14-4ad9-9d0a-925234d7533a,2021-04-27,250,131339,3173,218,818,1473,664,716,1281,282,361,17,666,46,26200
7c76de8c-eb54-4b32-ba05-a1c73e99d301,2021-04-28,231,131570,3025,211,774,1430,610,689,1239,261,335,19,612,61,26261
cc4091a2-827c-4966-8891-32355d36cc5e,2021-04-29,243,131813,2855,189,715,1387,564,640,1183,239,303,19,565,39,26300
8acad396-18e7-4d23-a21d-14629da25ca3,2021-04-30,205,132018,2698,171,700,1313,514,580,1133,216,278,18,515,43,26343
784d2ee2-f26f-4aee-ba4e-e8af93373b1b,2021-05-01,158,132176,2485,130,586,1275,494,555,1137,219,262,17,494,31,26374
751fbe26-ebfd-4ca2-a979-05f020d59034,2021-05-02,147,132323,2510,137,611,1276,486,559,1130,208,267,18,486,32,26406
edb52623-6f8f-48d0-8e59-ec7ee6d9cf69,2021-05-03,255,132578,2706,196,707,1311,492,564,1126,215,263,14,492,34,26440
3abd8719-d107-45a5-80b0-4473a1ee7faf,2021-05-04,172,132750,2554,171,662,1239,482,545,1060,215,250,15,483,43,26483
c992f84f-e8b5-4c7d-8333-8d5b7a980430,2021-05-05,182,132932,2379,147,614,1186,432,503,1000,184,232,16,433,32,26515
bbbcd8e7-613c-4a7e-872c-65f5e6b7a5e5,2021-05-06,171,133103,2241,154,587,1103,397,464,929,175,218,17,398,36,26551
56bbe5d8-0852-4b10-b101-c6c9a4ba25d5,2021-05-07,176,133279,2145,171,579,1013,382,439,860,174,199,13,383,25,26576
39fe61d5-1217-4fce-a2e6-3c70d74f4f89,2021-05-08,92,133371,1900,120,450,963,367,412,818,171,184,12,368,29,26605
4a1a995f-fde3-4dd9-a9d6-c7305588136f,2021-05-09,102,133473,1882,117,437,958,370,416,821,170,181,11,371,30,26635
dce81fac-4a35-4680-9a71-690dbc2bd165,2021-05-10,176,133649,2006,155,564,921,366,424,784,168,184,11,367,29,26664
b660cf77-cdca-4683-86c6-cd4ff1846c14,2021-05-11,139,133788,1852,137,502,866,347,401,736,168,164,10,349,28,26692
a326f5b4-f92b-4080-beaf-b338847238a5,2021-05-12,138,133926,1740,155,466,791,328,379,664,163,155,9,330,30,26722
7d79015c-bac2-4956-bad3-04374f9adeb0,2021-05-13,121,134047,1644,126,452,749,317,369,642,151,153,8,319,19,26741
e1b78697-703c-4745-b7f1-d2b87c111034,2021-05-14,105,134152,1556,117,421,729,289,343,622,141,138,8,290,16,26757
9881c4e4-50ce-4187-8053-2174cbf7c234,2021-05-15,65,134217,1353,87,354,650,262,309,561,127,122,8,262,14,26771
f3a262f5-82e1-40f1-8d18-cdc7f428b252,2021-05-16,65,134282,1339,81,357,645,256,306,557,124,122,7,256,12,26783
08c600be-e9d9-479c-9293-3d3046b81310,2021-05-17,103,134385,1418,96,436,648,238,297,529,111,113,6,238,19,26802
1c59b9e3-ca39-4bf3-8043-3d8e922e666d,2021-05-18,80,134465,1278,87,384,584,223,279,477,105,107,6,223,13,26815
58a3d064-7f82-44de-8720-9f6d09b634f3,2021-05-19,69,134534,1169,80,342,533,214,251,438,105,100,6,214,16,26831
fae3799d-db8a-4588-b484-0d9197406f80,2021-05-20,68,134602,1081,91,312,491,187,220,407,89,92,5,187,15,26846
f2dbe07a-cdac-4959-bd66-cca4866796ad,2021-05-21,77,134679,1030,88,298,469,175,194,396,90,76,4,176,13,26859
6c35d732-a491-4f92-8219-e3bd1caa370c,2021-05-22,35,134714,884,56,229,433,166,191,376,86,71,3,167,9,26868
0f95f5a2-5995-494e-8318-1e896da4bd44,2021-05-23,29,134743,865,64,218,425,158,189,362,83,68,3,159,11,26879
765a3ff1-271b-4fa4-984f-c85b80c1e637,2021-05-24,57,134800,897,83,263,394,157,185,319,81,66,4,158,5,26884
ea410307-699b-41ec-8975-de95b928fd00,2021-05-25,59,134859,804,77,201,390,136,164,316,67,62,4,137,8,26892
6718ddd9-83a4-4c5f-aa9e-6fcf80ed3499,2021-05-26,61,134920,776,77,213,357,129,156,296,58,64,3,130,10,26902
c5eeb6e2-1758-4ba9-92fc-5a9da8c82f2b,2021-05-27,38,134958,680,60,181,318,121,147,269,57,60,3,123,14,26916
dfe5ffae-1b88-414a-a992-a969e4e7435c,2021-05-28,40,134998,626,56,185,285,100,127,243,43,55,3,102,6,26922
8743689f-0fc9-43a3-b4a1-530ff21e8458,2021-05-29,19,135017,523,40,147,238,98,113,204,47,43,4,100,5,26927
a5a0844c-1fb1-4c1a-934a-f07b485617d3,2021-05-30,27,135044,521,46,156,227,92,113,198,45,43,4,95,4,26931
db6ee0cc-c85b-4165-ae2c-06b1b2cff6eb,2021-05-31,41,135085,559,66,179,215,99,118,183,46,46,4,102,7,26938
0608d34f-6d90-4437-8c34-08a86b58ccf0,2021-06-01,28,135113,482,51,152,196,83,98,159,33,43,3,85,5,26943
8f9e4bf9-089a-4608-a0e9-029f910d245a,2021-06-02,38,135151,446,41,152,176,77,91,141,33,40,3,80,4,26947
a95c90ad-bd7e-4dbe-bf54-3f0a4da5cfde,2021-06-03,20,135171,397,43,129,152,73,86,122,34,36,3,75,2,26949
d5461a08-515e-44d0-9d40-e652bef6bc11,2021-06-04,28,135199,370,41,127,140,62,72,114,27,30,2,64,6,26955
f8189aed-f3fd-443a-9355-aab1bf73cb11,2021-06-05,15,135214,305,27,100,126,52,60,106,25,22,1,53,2,26957
035a50b3-76db-4a9e-aae2-cc80c5020d2f,2021-06-06,12,135226,304,26,104,122,52,61,104,24,20,1,53,4,26961
8b6b5064-bea2-487a-aaf8-d361dac11910,2021-06-07,14,135240,306,32,110,119,45,58,100,22,19,1,46,3,26964
a0ca8b93-e550-444d-ad0c-36c74504f9f3,2021-06-08,23,135263,290,32,88,127,43,59,108,20,19,2,44,5,26969
e52c3d38-f9c4-4f68-b5c3-c5d950f2df86,2021-06-09,15,135278,262,24,82,117,39,56,94,19,17,3,40,2,26971
079c92a5-b76f-4411-afb5-143fcad9ed32,2021-06-10,18,135296,239,27,77,99,36,53,80,17,15,2,37,5,26976
35196d73-b588-4f31-9e50-2bae5df9cfd7,2021-06-11,10,135306,190,23,68,77,22,38,61,10,9,0,22,1,26977
8c8a11ce-5c71-40c8-9504-8e6a5a3a0d51,2021-06-12,8,135314,163,15,53,70,25,38,53,11,10,0,25,3,26980
e50c4864-0ebc-4af5-8f69-532191bff2b1,2021-06-13,5,135319,155,13,54,65,23,35,52,10,11,0,23,2,26982
96b9445d-062b-49d1-ae55-d048b01d3ecc,2021-06-14,9,135328,171,19,60,66,26,37,55,11,11,1,26,,26982
df35653d-03bf-4080-a5d0-c913ab987cd3,2021-06-15,9,135337,144,21,43,61,19,27,47,8,9,1,19,3,26985
45ff631a-3a1b-4624-9fde-1a7ee6416fc1,2021-06-16,6,135343,123,20,35,53,15,25,42,4,9,1,15,1,26986
63d6412d-78ba-40b4-aff3-6139482a4ffc,2021-06-17,24,135367,122,24,27,54,17,24,41,5,9,1,17,4,26990
c7910181-14c9-44f7-8c54-96b261047de0,2021-06-18,8,135375,114,26,28,42,18,22,31,6,11,0,18,3,26993
87a7c328-1b27-4720-9b85-b1dcad10f2ad,2021-06-19,10,135385,91,13,26,39,13,18,31,4,9,0,14,,26993
e9ff201f-0c78-465d-9fb8-f3a4f56e9bfc,2021-06-20,2,135387,89,13,26,38,12,20,32,3,9,0,13,1,26994
72ed7939-143e-4487-b4d2-ce448bc89dbe,2021-06-21,8,135395,94,18,28,35,13,18,32,3,10,0,14,,26994
31f8ce49-8470-4bf5-a902-34caf2a73d88,2021-06-22,7,135402,90,18,26,32,14,17,27,4,9,0,15,2,26996
1bcdaf44-e694-4ce7-840d-4f1950339968,2021-06-23,7,135409,87,19,21,36,11,14,27,4,7,0,12,,26996
f0032920-2fe2-4558-97e4-8b215196181c,2021-06-24,4,135413,84,21,22,28,13,16,22,4,8,1,14,2,26998
1144dc93-e00b-4a31-aac9-20eebdc31327,2021-06-25,6,135419,70,20,24,16,10,16,9,4,7,0,11,1,26999
f9422a19-f592-4f8f-bff8-6fb6b05bcfba,2021-06-26,2,135421,58,17,17,14,10,13,9,4,7,0,11,2,27001
4b40b3f6-cd3d-4c1c-9654-3ec62ebe4971,2021-06-27,2,135423,59,17,18,16,8,12,11,2,7,0,9,,27001
621a6fca-60aa-475b-84e1-8e6a8d3146aa,2021-06-28,7,135430,65,18,21,17,9,14,11,2,8,0,10,,27001
7f0af92a-cb45-4abc-bbb1-84259687d5bd,2021-06-29,2,135432,60,16,19,14,11,15,12,4,6,0,11,,27001
fab58af9-10a0-4bdf-b67b-f8e7baf4ed87,2021-06-30,10,135442,60,16,20,14,10,13,9,4,5,0,10,2,27003
9683f46f-744b-4b55-a023-ce2d174452de,2021-07-01,4,135446,50,12,13,17,8,14,11,4,4,0,8,1,27004
d96fd430-ed16-427a-9cc0-eb7572d5911d,2021-07-02,2,135448,41,14,8,13,6,7,10,2,3,0,6,1,27005
022b02ef-66e6-4f6f-a8bf-af8629a58ec6,2021-07-03,2,135450,30,8,5,12,5,6,9,2,3,0,5,,27005
a763f5fd-a396-4509-bd3d-31cb8ff76bc5,2021-07-04,3,135453,33,8,9,12,4,7,9,2,2,0,4,2,27007
68ecb88e-3e68-49f9-8ed2-260fa14a50b9,2021-07-05,2,135455,35,7,10,14,4,11,10,3,1,0,4,,27007
c8b6b297-53dc-4597-8266-087f38e68748,2021-07-06,,135455,34,8,10,12,4,11,6,3,1,0,4,,27007
4de7cde4-a918-4569-9afa-55b21c934ed6,2021-07-07,8,135463,44,12,9,20,3,12,12,2,1,0,3,1,27008
a8305d39-e1b3-49f1-a6f8-266b1c878151,2021-07-08,4,135467,41,9,12,16,4,11,7,2,2,0,4,,27008
2ef21180-9c1e-4acc-ad10-8f6fb895003a,2021-07-09,5,135472,37,8,11,14,4,8,10,2,2,0,4,,27008
6310c372-0ed0-4806-bcb3-b0bcc3f37b57,2021-07-10,3,135475,26,5,6,12,3,7,10,1,2,0,3,,27008
f284a4ac-79c9-4dae-b84f-cc19e4bd140c,2021-07-11,5,135480,26,3,6,15,2,8,12,0,2,0,2,,27008
e57b7ca5-d11a-40bb-92a4-03e3562059b9,2021-07-12,8,135488,35,3,10,19,3,9,16,1,2,0,3,,27008
7689f0f1-4b92-4e9e-b08f-8996d7634da0,2021-07-13,,135488,33,5,10,15,3,8,14,1,2,0,3,,27008
efa59cef-5157-49d2-9cce-501cb9b7594a,2021-07-14,5,135493,31,6,5,15,5,10,13,2,3,0,5,,27008
e8dbb1cc-0996-4721-b445-e3f7ebe74bfe,2021-07-15,6,135499,32,4,3,19,6,10,16,3,3,0,6,,27008
aca6f50c-3487-4452-a203-fbf68e0bab7c,2021-07-16,6,135505,35,3,6,19,7,10,13,3,3,0,7,2,27010
f6c5477e-a598-48a9-aaab-002453b1e19f,2021-07-17,4,135509,33,5,6,16,6,9,11,4,2,0,6,,27010
d574dc65-2a84-4505-bad9-a551731893f4,2021-07-18,2,135511,35,5,8,15,7,10,9,4,3,0,7,1,27011
a4dfaf31-af23-4e7f-bad7-d92305ba2aba,2021-07-19,10,135521,49,10,11,22,6,10,15,3,3,0,6,2,27013
69aa490c-8ea3-4bd1-8cf9-e54420606a22,2021-07-20,5,135526,45,5,14,20,6,6,14,3,2,0,6,,27013
13edfa6e-95eb-414f-9db7-43297f0acdcb,2021-07-21,6,135532,47,7,13,22,5,9,17,3,1,0,5,1,27014
8a7a3ff6-052b-4d56-ae9b-35491ea7e3dc,2021-07-22,6,135538,46,4,13,23,6,14,15,2,2,0,6,,27014
518fbd4b-1844-4930-b444-96f22c5f8e53,2021-07-23,5,135543,46,6,17,18,5,12,15,2,2,0,6,,27014
40272d16-3e58-41d3-90bb-99e3acfd0db5,2021-07-24,6,135549,43,5,11,23,4,9,19,3,2,0,5,,27014
94bd50f0-dfb1-4a86-a4fe-10e639066cd6,2021-07-25,8,135557,50,6,16,24,4,10,21,2,3,0,5,,27014
cd81b51b-a10d-4243-8398-05ede2125b82,2021-07-26,14,135571,62,10,20,26,6,9,21,3,3,0,7,,27014
9c63ad23-a2ae-4fa5-8e49-d9cb2e544f2e,2021-07-27,3,135574,55,8,14,26,7,10,23,3,5,0,8,,27014
21e7ce7a-1c11-42e4-be1f-e3f016a4152a,2021-07-28,7,135581,55,5,16,27,7,11,24,2,5,0,8,,27014
c0aa8be4-8de7-4bb5-a8c8-044d90bd40a7,2021-07-29,11,135592,62,5,16,32,9,14,29,5,5,0,10,,27014
b1119212-d5d7-4948-9c50-43d4f5be639a,2021-07-30,4,135596,62,5,17,29,11,16,27,7,5,1,11,,27014
0a3b433b-b499-40da-8a29-6164f7579c59,2021-07-31,5,135601,58,3,17,26,12,17,23,5,7,1,12,2,27016
b1458246-9afa-4683-9d36-1bf933fe7bf2,2021-08-01,4,135605,52,4,11,26,11,16,24,6,5,1,11,1,27017
22d2d754-6f7c-4e54-bb82-ce23de3ea813,2021-08-02,9,135614,61,9,12,27,13,15,27,5,6,1,13,1,27018
e67186e8-4cdb-4f0a-b9f3-41f9e2ce05e5,2021-08-03,3,135617,57,6,12,27,12,17,25,5,7,1,12,,27018
5cb68c37-6466-4189-b3ae-4780355392af,2021-08-04,12,135629,59,5,12,30,12,18,27,4,8,1,12,,27018
84074a69-1a00-4408-a669-8dd966335c7b,2021-08-05,3,135632,60,8,10,30,12,17,24,4,8,1,12,1,27019
ae42cea2-99a3-4db8-a4d9-056a70261f6f,2021-08-06,9,135641,60,4,15,29,12,15,23,4,8,1,12,2,27021
0e595504-503d-4634-95e0-dbd7685b69bb,2021-08-07,6,135647,59,5,15,28,11,13,24,5,6,0,11,,27021
961a65bc-af62-466e-8ca4-c642f710df09,2021-08-08,2,135649,58,6,16,22,14,16,19,7,7,0,14,,27021
9a4fa77b-446f-4229-9dd6-cb2176c1a98f,2021-08-09,7,135656,68,9,15,28,16,18,24,8,7,0,16,1,27022
9f8448b2-ca5d-43f6-9fdb-f9ff60d87136,2021-08-10,7,135663,63,7,17,22,17,18,20,8,8,0,17,,27022
48d831b0-785c-4ce1-91ea-1cb2e213574e,2021-08-11,7,135670,65,7,19,19,20,20,17,9,9,0,20,1,27023
