id,datum,pacient_prvni_zaznam,kum_pacient_prvni_zaznam,pocet_hosp,stav_bez_priznaku,stav_lehky,stav_stredni,stav_tezky,jip,kyslik,hfno,upv,ecmo,tezky_upv_ecmo,umrti,kum_umrti
2c89df06-0a7e-40bc-8ba6-6edf6d81b979,2021-08-12,5,135675,65,4,17,26,18,20,22,8,8,1,18,,27023
c6523414-a6fa-4fe7-8b47-8ca2c924290f,2021-08-13,6,135681,56,4,12,24,16,18,17,8,8,0,16,,27023
00bc499c-5737-492c-8991-63d2871c4a07,2021-08-14,9,135690,59,5,11,26,17,19,20,10,7,0,17,,27023
5d7525fc-a136-4336-bb11-58f95344c73e,2021-08-15,5,135695,61,6,13,25,17,16,19,10,7,0,17,2,27025
21a055d5-55e9-4b4b-9ae3-488ac1a6a01e,2021-08-16,10,135705,74,9,14,33,18,18,27,11,7,0,18,2,27027
38fb599a-9f90-49a9-86ed-5c69374e1559,2021-08-17,7,135712,74,4,22,30,18,18,25,10,6,1,18,1,27028
f7196e70-2c84-4ec1-928d-fba97883d959,2021-08-18,9,135721,78,5,22,35,16,19,29,10,6,2,16,3,27031
a2054fe4-9fd4-41b1-b34a-888b2d92f6b6,2021-08-19,10,135731,73,4,15,36,18,20,31,9,5,3,18,1,27032
0477471a-bc03-4a8c-9fe9-ce799dbd2026,2021-08-20,10,135741,72,6,17,35,14,18,26,9,5,2,14,1,27033
deead323-d243-4764-85e7-631e881aca1f,2021-08-21,6,135747,61,4,13,32,12,16,25,8,4,0,12,,27033
74da2442-5db4-4b29-b84e-a2aa427fbadb,2021-08-22,6,135753,66,4,17,33,12,17,27,7,5,0,12,,27033
a4b7f782-5a27-435e-bd55-96394ebff61b,2021-08-23,8,135761,72,8,21,31,12,19,26,8,5,0,13,,27033
888a343a-df10-45e5-a832-6cab07a9cfc0,2021-08-24,11,135772,69,6,21,31,11,16,22,8,3,0,11,1,27034
7d911ce3-de11-4727-b578-4882df351a01,2021-08-25,10,135782,73,6,22,31,14,18,22,11,3,0,14,2,27036
23f062cf-2499-4587-84e4-4b774312268e,2021-08-26,7,135789,71,6,26,27,12,16,19,10,2,0,12,,27036
7ef488f2-d2df-4279-9a11-1a36893d34a0,2021-08-27,7,135796,62,9,21,22,10,14,17,8,2,0,10,1,27037
82651bb2-78ea-44ec-906d-2835e386a268,2021-08-28,5,135801,56,6,17,23,10,13,18,7,2,0,10,2,27039
6aeb2021-e93b-4e9a-9fa1-7a3cce1b13ea,2021-08-29,3,135804,55,6,18,23,8,9,16,6,2,0,8,1,27040
9e67e0d7-0fb1-4888-b6b0-982eeeb37d59,2021-08-30,4,135808,61,8,21,23,9,10,19,6,3,0,9,,27040
4cc98315-1ba7-4ee6-8962-acef813c6eff,2021-08-31,9,135817,56,3,17,30,6,10,26,2,4,0,6,,27040
10e9bede-03c2-432a-9fee-0a966a189fe9,2021-09-01,15,135832,63,8,17,29,9,12,24,4,4,0,9,,27040
0225e7cb-73ea-4b70-b826-fde265e5c673,2021-09-02,10,135842,66,5,23,27,11,14,23,7,4,0,11,2,27042
cc7c76b8-c516-45a8-8634-3a9255f86806,2021-09-03,14,135856,64,5,26,22,11,14,18,8,3,0,11,,27042
3221f73d-f957-46fd-b160-79371d1d0bd9,2021-09-04,7,135863,61,6,21,26,8,16,23,6,2,0,8,,27042
9c23b7f7-aadf-46f6-9dcd-d7f356c7e958,2021-09-05,10,135873,69,4,24,34,7,16,28,5,2,0,7,,27042
d7788c25-1a28-4a71-bb7f-e291a88f1936,2021-09-06,17,135890,92,7,28,45,12,23,38,8,3,2,12,1,27043
41c8a253-2ade-4b72-afd0-a32145bd563a,2021-09-07,13,135903,97,4,28,49,16,26,41,12,3,2,16,2,27045
1623a33b-8757-4a22-a01a-a4b755da2997,2021-09-08,15,135918,102,4,26,57,15,24,46,10,4,1,15,1,27046
f1e568be-c6b8-4ae6-9daf-524e6b8923b1,2021-09-09,16,135934,113,8,31,59,15,22,47,11,4,1,15,,27046
226d0005-2c33-41df-8051-29387cfbb6f7,2021-09-10,13,135947,117,6,39,57,15,24,52,11,4,1,15,,27046
53b8d479-7a23-4546-b420-e71678180844,2021-09-11,12,135959,115,5,31,62,17,27,55,11,6,1,17,,27046
006e65b7-7a24-48e6-86e8-2622b81efff2,2021-09-12,17,135976,127,7,28,72,20,31,64,12,8,1,20,2,27048
9313bd8f-3ee5-48d7-8f11-bbe71d509cd2,2021-09-13,29,136005,157,10,51,74,22,35,67,11,10,1,22,,27048
58fc66c6-38bb-4115-a86b-956cf4029937,2021-09-14,25,136030,164,11,46,81,26,41,73,14,12,1,26,3,27051
7b052f23-c8e6-482a-a1eb-f656b3df4b5f,2021-09-15,17,136047,168,8,56,74,30,38,64,16,12,2,30,3,27054
12240ac5-e2ea-4e34-af3d-d66aa8aea858,2021-09-16,19,136066,166,12,50,72,32,43,62,18,14,2,32,,27054
c4b6dbc6-ebe9-4c75-85cd-6e91bac8ffbc,2021-09-17,31,136097,182,21,59,68,34,46,57,20,14,1,34,2,27056
65961ac9-bbad-4486-8ad4-55b2e4a00d9b,2021-09-18,9,136106,161,17,41,72,31,43,60,16,16,1,32,3,27059
06486c6c-27fd-470d-84dc-a7b97e80bfb4,2021-09-19,14,136120,164,18,43,75,28,40,64,13,14,1,28,2,27061
22ea9028-3d5e-4117-b76e-fdf3ef9dc5b2,2021-09-20,23,136143,185,19,59,77,30,42,65,11,16,2,30,4,27065
c656d77f-775a-4ee4-9cea-6628a9b4b099,2021-09-21,19,136162,180,23,49,80,28,40,66,11,15,2,28,2,27067
dc22a075-25df-4b9d-963f-ee5cf020c0de,2021-09-22,17,136179,182,19,52,84,27,38,64,10,15,2,27,2,27069
f23986c2-7da6-49ff-9602-0629e860e06b,2021-09-23,21,136200,183,22,54,79,28,38,64,10,17,1,28,3,27072
8fa431f3-12b8-4c0f-bec5-aa15f4e762ea,2021-09-24,27,136227,188,24,41,92,31,42,76,13,17,2,31,,27072
bd6bdaa4-487c-4fa7-9b81-f269a64bbf87,2021-09-25,20,136247,188,21,34,98,35,46,79,16,19,2,35,2,27074
f3369c0b-b741-49e9-a0d7-03f0c9ba4500,2021-09-26,16,136263,197,23,40,102,32,45,81,13,20,1,32,,27074
fb06a712-9e39-46be-bbe5-4aa5cce8a5fc,2021-09-27,34,136297,229,27,45,119,38,49,96,14,23,1,38,,27074
8315d782-354a-4105-aad7-dcfb6c42a211,2021-09-28,16,136313,226,25,50,109,42,53,96,15,27,1,42,3,27077
26135d91-4e85-4e10-bac4-b2523a08e48a,2021-09-29,36,136349,253,30,57,127,39,51,110,12,26,1,39,5,27082
1815415f-285a-4f5a-b5b9-943a1c930549,2021-09-30,32,136381,251,40,53,121,37,50,104,12,24,1,37,1,27083
cf6df834-1506-430d-b025-0ed91cedaa5e,2021-10-01,31,136412,244,33,63,118,30,45,99,6,24,1,30,1,27084
26bd4e53-bb4c-4b4e-a126-49e4abd4353a,2021-10-02,27,136439,234,14,65,119,36,44,102,10,24,2,36,1,27085
c08a2c63-b232-46a4-8d7b-659d0e077e90,2021-10-03,25,136464,247,15,65,130,37,52,107,10,24,3,37,4,27089
eb50e979-af0e-42e0-ac0e-1f8cedd794cd,2021-10-04,53,136517,302,36,72,152,42,58,122,15,26,2,42,4,27093
5ce332fc-93c1-4db9-9671-1eb23850db06,2021-10-05,40,136557,302,21,66,162,53,72,136,24,27,2,53,2,27095
90c6cffa-8552-4e0f-a9fe-7ef6d4843fcd,2021-10-06,54,136611,327,29,77,152,69,86,125,40,27,2,69,4,27099
0188bcd8-2380-4bb0-9713-0f25c32bb2fd,2021-10-07,39,136650,316,24,78,152,62,75,128,31,27,2,62,3,27102
b1c13ae4-392c-4ddf-aab5-28b655177922,2021-10-08,51,136701,344,28,91,161,64,78,132,32,28,4,64,4,27106
18eb0f91-d8b8-450a-8688-f857dde6fe29,2021-10-09,30,136731,333,25,80,170,58,77,145,27,28,3,58,3,27109
2c890744-9e3b-4e3c-bd5d-fa4c02350f1b,2021-10-10,34,136765,350,23,85,181,61,77,155,29,27,3,61,4,27113
13457099-6038-4c7b-9364-b4af4ed7447b,2021-10-11,80,136845,425,32,113,202,78,99,167,37,36,3,78,5,27118
dda5d6e0-d174-421c-a1fc-e71aecb16965,2021-10-12,62,136907,444,35,107,213,89,113,179,42,42,3,89,6,27124
4cd336ea-3495-4b1c-a29f-a317e88e05a0,2021-10-13,63,136970,470,30,122,228,90,114,190,44,42,2,90,6,27130
816687ce-e2fe-4e46-b9a5-226aa95c2340,2021-10-14,57,137027,496,30,138,231,97,116,192,48,43,2,97,6,27136
192ca80b-6edb-465c-a311-2c82134190e2,2021-10-15,82,137109,527,44,141,248,94,115,212,43,48,2,94,10,27146
7438875b-32f1-4704-b349-601125c3b258,2021-10-16,70,137179,515,26,151,249,89,112,202,37,48,2,89,8,27154
f2ff6a62-8f89-4afa-b526-5b5535cf631c,2021-10-17,52,137231,543,32,153,263,95,116,210,40,50,3,95,11,27165
33cc2163-3c16-4ae5-a4b6-e8b4bb5d9db7,2021-10-18,136,137367,665,48,210,299,108,133,248,46,54,3,108,12,27177
e19a6e57-080f-4079-acec-0cc789d511d9,2021-10-19,150,137517,733,63,232,325,113,146,274,55,54,4,113,9,27186
de6ac53a-fe4c-427e-8560-b772a25a2204,2021-10-20,117,137634,795,64,252,362,117,138,315,53,59,5,117,7,27193
f20c3014-4b37-458e-b7d9-29e8179a5e7a,2021-10-21,134,137768,851,67,260,399,125,142,350,55,64,4,125,10,27203
a8777224-038a-4c48-8c2c-a25a45b76e39,2021-10-22,160,137928,922,67,289,437,129,153,388,60,62,4,129,12,27215
5a50f8b9-7fda-48c1-8d9d-39b34201611f,2021-10-23,112,138040,929,70,266,461,132,151,407,64,62,4,133,13,27228
6dcaf5a0-7eaf-4466-9289-b1f8e692d54a,2021-10-24,110,138150,993,74,284,485,150,163,425,75,69,4,151,20,27248
c99f501e-ba37-4e69-b3a1-b26170185619,2021-10-25,218,138368,1175,105,401,498,171,171,436,72,80,5,171,20,27268
f1d440f9-2d38-49dd-b916-e0ee442596b4,2021-10-26,262,138630,1296,134,421,559,182,194,488,85,84,3,184,16,27284
1d52a6d9-bcd0-432f-a3f3-7e8f81f2bee0,2021-10-27,240,138870,1400,117,465,631,187,216,546,90,84,4,188,21,27305
1263ae8f-164a-4d93-a68b-8492204284a9,2021-10-28,170,139040,1395,99,473,631,192,210,559,97,79,4,193,26,27331
5d1e76fd-a35e-4a01-a9b9-9c3e0855c5d8,2021-10-29,270,139310,1581,146,535,700,200,234,616,103,93,4,201,25,27356
1a7886c9-f4a3-4426-a61f-ee4e68c3e446,2021-10-30,189,139499,1599,122,517,738,222,238,651,113,99,6,223,23,27379
8d4e89bd-815b-41b3-bbb0-02994ee12a24,2021-10-31,203,139702,1731,133,541,800,257,266,715,129,118,5,258,28,27407
33cda20c-9b23-49bd-a9c7-31ef9c2a8bb2,2021-11-01,413,140115,2107,185,686,946,290,310,822,145,133,8,290,30,27437
1a74b691-e5a0-4ac8-8e81-a34c1cb09fed,2021-11-02,396,140511,2298,206,724,1063,305,317,917,152,136,10,305,33,27470
ec5fed43-f723-427e-aacb-880d2b90ad78,2021-11-03,385,140896,2500,215,816,1144,325,344,983,165,145,10,325,40,27510
7f7bc588-ab21-4350-af19-59206bda8e7a,2021-11-04,385,141281,2665,207,902,1216,340,344,1043,163,162,11,340,45,27555
1ef4bd30-ce8a-4cb6-9f5c-f16c8e3b912c,2021-11-05,359,141640,2806,219,933,1273,381,383,1102,181,178,11,381,52,27607
bb87b05b-437b-4971-89cf-b8f3fe73fb87,2021-11-06,280,141920,2802,193,912,1306,391,388,1136,193,179,10,392,47,27654
c1375f7d-ea8b-479d-a345-1e0631718eca,2021-11-07,279,142199,2955,189,966,1383,417,423,1194,200,196,10,419,36,27690
4b7cf959-a0dc-4b70-be31-104d964550a3,2021-11-08,537,142736,3416,292,1183,1465,476,470,1249,233,213,12,476,46,27736
cf481c97-1cd0-4840-86c0-410d6480ac06,2021-11-09,547,143283,3622,328,1189,1594,511,486,1340,246,229,12,513,62,27798
4821e337-d0bd-4546-be9b-ec0136f5e49e,2021-11-10,468,143751,3765,380,1211,1623,551,510,1392,277,239,13,553,72,27870
12de5ad9-b8e3-4171-bde0-cc66497d3b7f,2021-11-11,494,144245,3897,397,1248,1692,560,518,1458,282,251,9,564,70,27940
911ebfab-a999-4e64-bf0a-0d20e198ad09,2021-11-12,532,144777,4060,409,1307,1759,585,526,1526,297,249,10,588,66,28006
27581f76-bf1d-48ed-95b4-7ea45361707d,2021-11-13,376,145153,3999,386,1181,1838,594,560,1618,285,269,11,596,70,28076
9f98459b-5e34-4b2e-ac76-73411f3adc25,2021-11-14,342,145495,4146,358,1255,1911,622,600,1695,294,289,10,624,61,28137
740c4bc1-27cb-4773-896b-2ea71861a96f,2021-11-15,739,146234,4805,498,1590,2040,677,642,1802,330,304,11,679,87,28224
638af5ae-bdeb-4682-963f-8d11fe18de6b,2021-11-16,664,146898,4889,491,1657,2052,689,652,1793,338,310,14,691,66,28290
dd92050b-e97e-40dc-bce6-21bf6baef6e4,2021-11-17,473,147371,4826,464,1487,2160,715,692,1913,353,323,13,717,82,28372
1683993a-83ae-4c90-8d17-73e28f052471,2021-11-18,641,148012,5200,496,1704,2254,746,717,1978,351,350,14,748,116,28488
ac5b93f3-2fca-4340-9592-5a662d40f7a1,2021-11-19,695,148707,5319,506,1761,2283,769,745,2017,363,364,15,770,109,28597
ebd0f9c4-c26a-44a1-a912-3988ef3540e9,2021-11-20,492,149199,5208,481,1576,2388,763,753,2114,364,356,14,764,92,28689
7c4fca17-363f-45f8-b7d5-1189ca37a6c4,2021-11-21,494,149693,5421,474,1666,2502,779,782,2231,365,367,16,780,108,28797
4f014970-22db-4690-827c-b5b860ca6ce7,2021-11-22,856,150549,6031,591,1978,2641,821,817,2305,385,377,17,822,106,28903
0ca5ff3b-7331-4341-9b2a-7763423e27c5,2021-11-23,752,151301,6136,591,2017,2673,855,859,2349,405,402,16,856,107,29010
3a1fc441-e821-4639-8ce8-9cb111324b14,2021-11-24,721,152022,6238,593,2025,2732,888,870,2399,439,396,16,889,91,29101
34cc83af-c372-4d82-8f06-4d0891c3b1e4,2021-11-25,716,152738,6343,570,2065,2780,928,895,2448,470,404,17,929,107,29208
ee7b3ee9-ee65-4920-b664-05858c8ce08a,2021-11-26,765,153503,6437,580,2182,2728,947,912,2375,470,432,16,948,114,29322
6e0598e2-9528-40fd-9ca7-8468746c310a,2021-11-27,529,154032,6217,541,1909,2795,972,928,2487,467,458,17,973,92,29414
b981dee0-b346-40ca-b831-7f62b6b7b17a,2021-11-28,492,154524,6418,523,1968,2917,1010,940,2616,488,474,17,1010,115,29529
9009b236-5226-453a-a57c-e3ee1c638dbe,2021-11-29,828,155352,7105,696,2338,2970,1101,985,2614,538,498,18,1101,105,29634
862bb4fd-2f9c-488b-a4fd-d173bfe40742,2021-11-30,739,156091,7028,643,2256,3012,1117,989,2662,524,515,17,1118,118,29752
0847a0e0-7806-4726-8b2f-b93057688133,2021-12-01,702,156793,6981,644,2191,3038,1108,982,2693,522,517,16,1109,134,29886
3e5a44c3-c772-4195-97d1-568f8a8d2422,2021-12-02,730,157523,7073,688,2164,3131,1090,974,2796,508,504,15,1091,122,30008
809b043a-b4e6-4d4b-bc3b-d902e6b62367,2021-12-03,654,158177,7036,651,2232,3077,1076,968,2722,505,509,21,1077,115,30123
b80cff25-d938-4d11-acda-19208237913e,2021-12-04,440,158617,6561,604,1900,3020,1037,938,2712,477,505,22,1038,104,30227
aa3644f9-d7b2-4a37-b0ec-75c0c53f96ed,2021-12-05,462,159079,6668,613,1899,3109,1047,965,2794,486,507,24,1048,101,30328
f93dcda7-0c37-4af6-83f2-e77705c1b089,2021-12-06,747,159826,7138,734,2256,3084,1064,987,2750,503,500,27,1065,118,30446
be1624f7-601e-456f-908d-44814af20654,2021-12-07,644,160470,6914,671,2196,2993,1054,994,2661,480,514,24,1055,103,30549
a5fdce52-8a07-45d3-b1aa-24b979732328,2021-12-08,625,161095,6762,607,2136,2934,1085,994,2592,513,513,25,1087,108,30657
1de31560-0f5d-49f5-a3b7-845d44b1ed50,2021-12-09,566,161661,6593,610,2012,2882,1089,1004,2546,513,522,23,1091,110,30767
75af54a0-9270-4e4c-a942-08bef6f8c299,2021-12-10,645,162306,6402,610,1898,2836,1058,975,2468,495,512,23,1060,113,30880
7ac02cf1-7c9a-45c7-af85-bfb66e8805fc,2021-12-11,380,162686,5872,484,1625,2741,1022,954,2433,486,491,26,1024,95,30975
3363e1c3-abb8-4173-aa60-6fc8159c5883,2021-12-12,339,163025,5897,459,1671,2750,1017,970,2447,472,510,31,1019,113,31088
24266b7d-dd27-46da-ac97-1fc94a403627,2021-12-13,644,163669,6383,597,2003,2755,1028,989,2417,479,512,30,1029,110,31198
762d108d-957f-409b-97ba-3b2f9879908f,2021-12-14,520,164189,6098,535,1901,2676,986,963,2340,447,498,29,987,104,31302
803dfdd9-844f-488d-b1ec-ab192d900f07,2021-12-15,483,164672,5850,490,1825,2579,956,929,2244,440,488,27,956,122,31424
9303ff4e-01a2-4f36-bbf5-68b635d3d5b8,2021-12-16,473,165145,5648,468,1781,2491,908,878,2173,423,458,25,908,96,31520
af04a5ee-1c69-4b98-b48b-e469669d6e20,2021-12-17,472,165617,5338,485,1684,2276,893,859,1977,417,452,23,893,80,31600
4b72ae13-1891-4e5b-812d-eefe6bff41fa,2021-12-18,240,165857,4818,363,1385,2187,883,802,1954,407,436,23,883,102,31702
fe7dc8cf-7a00-4496-a417-2fe5816c0589,2021-12-19,270,166127,4799,356,1405,2190,848,808,1935,392,430,22,848,67,31769
2f2f878e-a2b1-4e44-b3c3-55651addecc1,2021-12-20,437,166564,5159,533,1594,2157,875,866,1883,410,427,24,875,76,31845
fa922962-54e8-4459-b25d-8ed87f5fbcc6,2021-12-21,411,166975,4909,526,1474,2065,844,855,1817,383,430,22,845,80,31925
d2c33fd0-6b18-4b7d-9800-e0b76f68af53,2021-12-22,348,167323,4564,466,1371,1919,808,810,1694,364,410,17,809,83,32008
c3437490-3345-4c25-9db0-0af6582362f4,2021-12-23,292,167615,4114,440,1220,1690,764,765,1461,353,399,15,766,56,32064
db042ad9-470b-4faa-aa29-221f54e3e83f,2021-12-24,182,167797,3501,336,884,1546,735,697,1381,351,368,14,738,72,32136
a5718f4a-160c-4137-a3e6-def8fe7a98d1,2021-12-25,190,167987,3332,265,844,1499,724,683,1324,344,368,14,728,65,32201
3cabb1c8-db0a-43df-8c91-94ae8ed9f56f,2021-12-26,226,168213,3388,271,887,1508,722,699,1332,337,366,13,725,76,32277
81a9955b-af52-4e8e-b833-7b9d2620b1cf,2021-12-27,381,168594,3749,386,1071,1583,709,727,1396,324,360,12,713,50,32327
c678a705-73f5-494f-9aa7-791f663ecba7,2021-12-28,327,168921,3655,388,1020,1554,693,707,1365,319,342,13,696,65,32392
18074ffa-3a35-4937-b616-f0c25d965016,2021-12-29,324,169245,3473,349,966,1487,671,690,1317,302,340,11,674,70,32462
f7d9373d-98fb-4dfa-9658-d9b5566867b1,2021-12-30,259,169504,3278,292,927,1448,611,644,1275,279,316,10,615,56,32518
21f38b4f-994b-41a9-9af4-e74133e7e32b,2021-12-31,234,169738,3117,241,895,1385,596,617,1212,275,304,14,599,52,32570
085eae0a-25fd-4ddf-a0f6-b284bbf9ffae,2022-01-01,168,169906,2872,214,736,1339,583,596,1181,267,297,17,586,43,32613
2af1fc3e-ef32-44e2-98af-074115ff695d,2022-01-02,166,170072,2892,219,748,1353,572,586,1195,255,299,16,575,47,32660
d07aba5f-3d19-4a61-aa69-f1f9b6f42eac,2022-01-03,279,170351,3090,276,862,1389,563,575,1208,246,300,17,566,56,32716
28a6afdc-7a03-4aa5-95ea-fa6d72d60d1f,2022-01-04,276,170627,2996,257,842,1369,528,561,1183,224,287,16,532,53,32769
c8a2e718-312e-44e0-915c-b75526fa3d95,2022-01-05,245,170872,2852,226,794,1328,504,533,1153,225,258,17,507,38,32807
6168e251-41c2-4c5f-987f-1f36346a9b3c,2022-01-06,204,171076,2728,204,750,1271,503,536,1099,228,256,16,506,56,32863
d8f46de7-3d54-42d2-aa47-9456339dfb53,2022-01-07,190,171266,2608,203,713,1222,470,504,1037,215,235,14,472,43,32906
bc8784b4-3cc3-4ff3-b1c8-08cf4d287b7c,2022-01-08,154,171420,2375,168,622,1135,450,487,976,210,224,14,452,42,32948
587417ab-3ca8-4703-84b3-699f5eba898a,2022-01-09,113,171533,2351,183,612,1127,429,473,973,196,221,11,431,22,32970
bb098546-f4c3-4323-bce9-2bf71e631a68,2022-01-10,178,171711,2477,251,707,1081,438,491,914,197,235,12,442,40,33010
1e23d040-f5fe-42ea-86d4-2e8d8f41fa10,2022-01-11,179,171890,2312,225,630,1036,421,459,860,190,217,11,426,37,33047
460f8e6d-1ca2-401d-b4ad-25811e474b4a,2022-01-12,139,172029,2127,197,573,968,389,415,817,176,199,9,390,39,33086
f3b2d769-1ffd-42a2-b074-88e6b386d0d0,2022-01-13,150,172179,2003,182,553,895,373,386,757,166,188,10,374,30,33116
b9cf9248-371d-46bf-bc3f-66b7820c0882,2022-01-14,132,172311,1851,166,532,809,344,357,670,151,179,10,345,31,33147
5490ab21-b6e2-4708-8aec-0052f7aa3b85,2022-01-15,90,172401,1662,138,425,782,317,338,640,140,167,11,318,23,33170
fcd512d5-c132-4c32-9901-23a90e208616,2022-01-16,92,172493,1668,137,451,774,306,333,639,131,165,9,306,25,33195
e91421f9-22b0-4617-bc33-3606099988a8,2022-01-17,202,172695,1827,197,553,782,295,335,638,120,167,9,295,27,33222
96e5b79e-1ef7-4f2d-bf29-276199e64b79,2022-01-18,196,172891,1738,205,531,735,267,307,596,108,149,10,267,22,33244
bf84bf35-45bd-45f3-a86c-278a67343796,2022-01-19,207,173098,1685,201,513,720,251,295,587,101,139,8,251,26,33270
03239a45-d6ca-4535-a781-d2d78a3c3363,2022-01-20,231,173329,1661,195,531,709,226,272,571,99,121,5,226,19,33289
7e9f317b-afc0-4015-b90e-d9f98a2bc06b,2022-01-21,241,173570,1638,202,548,682,206,261,549,83,116,5,206,19,33308
4e777120-9730-4156-be2b-85e38c63a48e,2022-01-22,167,173737,1539,165,494,679,201,275,557,78,114,3,203,20,33328
f8f074a6-2937-4d8a-ab40-1872ba6e8af8,2022-01-23,200,173937,1616,167,529,726,194,270,592,79,103,3,196,17,33345
cd8ee89e-8ee9-4c90-b86a-e73560133cb2,2022-01-24,347,174284,1914,245,688,772,209,269,613,87,103,2,209,21,33366
5c3736ac-b062-4546-a5d7-1e9e9cc093b2,2022-01-25,335,174619,1946,249,715,773,209,272,602,83,105,3,209,12,33378
ae6fab14-1f81-46e6-bed2-04c30da02cc4,2022-01-26,360,174979,2037,272,779,786,199,259,617,79,102,3,199,19,33397
26bbe4de-1e7b-4492-b914-22ac0c87b8e5,2022-01-27,395,175374,2204,322,841,845,196,272,654,77,100,2,196,26,33423
