id,datum,pacient_prvni_zaznam,kum_pacient_prvni_zaznam,pocet_hosp,stav_bez_priznaku,stav_lehky,stav_stredni,stav_tezky,jip,kyslik,hfno,upv,ecmo,tezky_upv_ecmo,umrti,kum_umrti
3b277dee-f955-43be-a29e-440103deaa3c,2022-01-28,407,175781,2387,377,955,865,190,278,664,71,95,2,191,20,33443
13bcc809-8681-4a06-9883-97fb57041ff9,2022-01-29,265,176046,2212,321,833,867,191,276,693,75,97,2,193,26,33469
62fb4074-8461-48bd-864b-93f973464792,2022-01-30,301,176347,2380,334,895,952,199,299,763,80,96,2,200,27,33496
a5e7ae90-3abe-4f1e-a437-9b3e99d9dff9,2022-01-31,564,176911,2865,476,1142,1035,212,314,801,90,99,2,213,32,33528
aae9b474-fab2-45ee-97d2-88bc2cfe7987,2022-02-01,617,177528,3065,487,1309,1050,219,324,826,87,102,1,221,41,33569
3ebd94b8-44a1-43e2-b138-c08bbf3220f1,2022-02-02,574,178102,3222,508,1365,1129,220,333,855,99,100,1,222,38,33607
ad35c9f5-7869-4919-8207-173298847e34,2022-02-03,514,178616,3304,496,1431,1166,211,305,890,96,94,1,213,40,33647
b23efbad-aad6-436b-a7a8-08c5c023568a,2022-02-04,535,179151,3412,526,1439,1227,220,307,926,104,90,1,222,49,33696
18237569-72e8-455b-a072-40df4fc203fa,2022-02-05,351,179502,3221,463,1274,1269,215,329,972,101,93,3,217,47,33743
1bfd17d3-ed93-475f-b94a-b6a704b5a5e8,2022-02-06,321,179823,3305,484,1306,1297,218,346,1010,106,96,3,220,42,33785
f9c5eea2-082e-4d30-93c2-20a537e9b309,2022-02-07,761,180584,3914,675,1587,1417,235,356,1063,109,104,4,236,57,33842
853a2695-e227-46c8-a109-f8bd627480ee,2022-02-08,637,181221,3970,707,1591,1430,242,359,1075,120,102,5,243,49,33891
e2fa9534-6ec3-44d3-b9d7-b77ed96004ec,2022-02-09,658,181879,4030,679,1600,1500,251,383,1115,121,105,5,253,44,33935
c685fd5f-7525-4b67-bb92-2b870a68651a,2022-02-10,586,182465,4094,691,1615,1521,267,380,1122,118,112,4,268,53,33988
099aa1c6-8931-44d8-b242-dcea4a4486c8,2022-02-11,562,183027,4166,691,1708,1494,273,392,1104,126,115,4,274,58,34046
08daee9d-e1a0-403d-b9c6-0c53db567147,2022-02-12,316,183343,3839,585,1509,1485,260,375,1131,115,115,3,261,58,34104
1d498dbb-7459-4a16-bb19-10924a37267a,2022-02-13,320,183663,3868,608,1530,1467,263,377,1108,125,112,3,263,55,34159
9cc77d92-961c-4452-8922-8d22d8ec71ad,2022-02-14,683,184346,4327,781,1745,1525,276,399,1146,123,128,3,279,48,34207
dd8dbd7c-8529-4fa3-9c1f-257e700484c5,2022-02-15,567,184913,4193,720,1693,1492,288,416,1114,120,140,3,291,46,34253
a052c81f-3737-47f1-90f6-5ef19b2fea6d,2022-02-16,551,185464,4098,693,1648,1475,282,398,1102,113,140,2,286,48,34301
95b7b347-342f-49a5-b01c-0c728106600a,2022-02-17,489,185953,4024,740,1582,1435,267,380,1065,106,132,2,270,54,34355
ee5c5d60-6569-46d4-a734-57d8428e9ebe,2022-02-18,447,186400,3796,672,1508,1365,251,361,996,100,125,3,254,53,34408
f574b324-60aa-4d43-9041-67dbf096b7d2,2022-02-19,262,186662,3489,597,1316,1340,236,352,1004,93,119,3,240,49,34457
bfa4240b-bba0-4d4e-8859-9971134b345b,2022-02-20,284,186946,3533,611,1349,1339,234,365,1000,86,125,3,238,48,34505
0aef46be-cc5b-497c-903c-880dda5abadc,2022-02-21,562,187508,3914,780,1512,1380,242,382,996,97,124,3,247,55,34560
b64fb3f4-c821-4859-8a9b-9daf5f3da8ed,2022-02-22,455,187963,3675,669,1421,1339,246,366,970,99,119,2,250,53,34613
8199a9f3-6309-4ac1-b66a-b6b12d8c7f15,2022-02-23,447,188410,3489,550,1370,1312,257,375,944,104,126,2,260,36,34649
7e158541-4ddc-400f-8cdf-ef2c3a78c4b4,2022-02-24,394,188804,3436,558,1330,1297,251,371,935,98,123,2,255,55,34704
753d9ff0-8562-42c6-9eea-acebfea3d1fd,2022-02-25,346,189150,3264,547,1260,1213,244,331,871,105,107,3,247,43,34747
a8102f61-ca83-4ad3-ad86-ed92b09eba77,2022-02-26,221,189371,2911,416,1073,1188,234,319,891,99,102,2,236,42,34789
528c884b-9d71-4642-95b6-00831381f059,2022-02-27,222,189593,2940,403,1077,1219,241,329,915,96,114,1,243,43,34832
1ea8b6a9-2334-4db3-8f52-3d6209c617da,2022-02-28,431,190024,3265,543,1195,1286,241,322,936,92,107,1,243,51,34883
b2da8125-d0bb-4131-b714-8174042919d9,2022-03-01,338,190362,3028,528,1126,1156,217,310,831,85,101,3,219,34,34917
21e5cd6c-9829-4c4c-9b93-1c6a5c1a3f5f,2022-03-02,284,190646,2783,446,1054,1077,205,286,768,80,95,2,207,44,34961
fdca167d-102c-4c0b-9b19-42c2344a9fc1,2022-03-03,309,190955,2646,414,1001,1032,198,259,731,81,89,3,199,39,35000
b74fb7e1-5d50-4bdb-930c-fdcfcf1d5919,2022-03-04,311,191266,2529,379,949,1014,186,242,709,76,86,3,186,29,35029
c4359b78-45d7-4bbe-a2bf-cf1d76ec1b4c,2022-03-05,196,191462,2212,299,790,940,182,239,675,67,87,1,182,30,35059
1103001c-788a-48b9-8a27-eaa46dcc09f1,2022-03-06,203,191665,2263,317,808,962,176,239,697,69,85,1,177,35,35094
3843e95c-bd3b-4ce6-9cae-83356fbe5b3d,2022-03-07,357,192022,2573,438,971,987,177,237,706,64,88,2,178,34,35128
2e4af475-6496-471f-9bcb-334f95e95c82,2022-03-08,323,192345,2487,408,985,932,162,221,699,60,76,2,163,40,35168
87e2c464-3159-4d63-842b-7c859828970a,2022-03-09,344,192689,2417,386,972,910,149,205,672,52,75,4,150,28,35196
a092f81e-09b7-40a0-8f45-83c079d2c7b1,2022-03-10,296,192985,2348,360,965,888,135,197,643,49,67,3,136,24,35220
768fb6d9-f73c-4f53-ac9b-89c009fc9db3,2022-03-11,305,193290,2342,368,981,865,128,189,626,48,63,4,130,17,35237
b1f6528c-ae63-4a5f-9df6-1ce8edde90bf,2022-03-12,203,193493,2155,314,868,855,118,180,619,49,57,3,120,25,35262
fc02eace-1b9c-4be7-aee7-508e4abd98e5,2022-03-13,195,193688,2193,307,903,854,129,197,627,50,64,3,131,26,35288
06b50b5c-75d9-4279-b127-0c0df766d74a,2022-03-14,390,194078,2508,438,1042,895,133,200,651,54,62,3,135,36,35324
a15a31d8-ca7d-4169-9830-d6eabef4c924,2022-03-15,353,194431,2446,433,997,876,140,196,621,54,66,2,143,23,35347
19f5b57b-13c0-49ca-aa7f-15032a0ccc3c,2022-03-16,348,194779,2388,371,1012,862,143,194,629,54,67,2,146,27,35374
4734ef8c-4fc0-4fea-83a7-bd31104265bc,2022-03-17,269,195048,2326,346,997,834,148,200,617,59,71,2,150,29,35403
6217cf8c-cfe5-4358-aea3-266c769f5836,2022-03-18,303,195351,2297,352,982,827,135,189,593,52,64,2,136,18,35421
f09dacaf-1c0c-4cbe-a515-b4c23991f0d5,2022-03-19,176,195527,2061,288,839,811,123,178,576,49,62,2,123,19,35440
fd66073a-9862-4623-bde7-5ab9af22ac16,2022-03-20,183,195710,2100,283,881,804,132,191,578,57,63,2,132,19,35459
d5b0bf82-b7d4-4b33-9a58-0b7bd20948fd,2022-03-21,341,196051,2370,385,1004,843,138,215,617,58,69,2,140,37,35496
70e9e827-f883-4d41-b36e-c7bc4be6ef30,2022-03-22,305,196356,2301,367,972,831,131,203,619,52,68,1,133,17,35513
796bf3de-a98b-4c60-86a7-2be95d12a82f,2022-03-23,242,196598,2202,384,912,788,118,198,580,44,65,1,120,26,35539
a83a9936-07ef-4b51-87ed-56be5bc0b980,2022-03-24,240,196838,2101,367,853,757,124,204,550,45,63,2,125,27,35566
906ad2e9-a2eb-4995-835c-01e525260f58,2022-03-25,298,197136,2091,353,906,712,120,197,520,45,62,2,120,24,35590
b4f7bd71-409b-44f4-8ad0-222034bcc674,2022-03-26,140,197276,1819,284,731,689,115,193,513,42,58,1,116,27,35617
f6de4a35-cb53-401b-b153-a92ee7dcd173,2022-03-27,157,197433,1837,291,728,714,104,184,526,38,57,1,106,17,35634
a87a1131-6aa5-4e2e-b2d5-5ba17c48f77f,2022-03-28,351,197784,2147,391,878,764,114,197,552,41,58,1,115,28,35662
fe093f33-481c-442c-9626-9abbd3f2dd6f,2022-03-29,270,198054,2049,359,819,763,108,194,552,35,58,1,109,25,35687
abc0214f-1800-4873-bbed-456f2eb7c1ad,2022-03-30,257,198311,1938,328,772,740,98,182,546,34,47,0,99,23,35710
cb158984-84cf-4b74-9411-06820ffe345b,2022-03-31,232,198543,1865,315,740,706,104,173,504,45,42,0,105,16,35726
5f544235-aa25-4f46-9ee0-fb881245e04b,2022-04-01,214,198757,1803,314,711,674,104,169,493,36,54,0,106,11,35737
7647c560-f866-412c-9aab-909869f973f2,2022-04-02,157,198914,1645,245,645,647,108,161,491,41,55,0,111,21,35758
9fa5d0da-ed3c-4729-9ca9-865d1bff71f4,2022-04-03,115,199029,1624,242,636,641,105,164,491,41,54,0,106,15,35773
3b59c429-39e5-4ffd-978e-b6166dce7783,2022-04-04,273,199302,1866,324,756,678,108,164,495,40,55,0,109,21,35794
6bd8ed63-d5f2-46da-8b7d-0f7881294444,2022-04-05,235,199537,1833,340,726,647,120,167,475,39,61,0,120,28,35822
27a45f78-76e6-4516-9adf-ace34a7af6fd,2022-04-06,227,199764,1738,296,712,628,102,165,456,39,52,0,103,26,35848
7dc12fe5-c0db-4534-bebb-90b43348b033,2022-04-07,161,199925,1630,265,657,605,103,155,437,39,48,1,103,27,35875
f655ea6d-4de2-48f0-a9f9-2984a808ba6a,2022-04-08,171,200096,1554,270,628,559,97,145,415,40,47,1,97,17,35892
3609b6f6-7b39-4bb2-8870-6ba24f70034e,2022-04-09,116,200212,1347,187,533,545,82,126,420,30,42,1,83,17,35909
b6535685-24ab-4528-b233-5a25d779fa0e,2022-04-10,112,200324,1361,185,555,546,75,124,418,27,42,1,76,12,35921
508592ea-430f-480e-926a-46c38282b74a,2022-04-11,203,200527,1514,252,628,550,84,133,389,30,38,1,85,17,35938
3ca32116-2afa-43f0-9173-94100edef4d9,2022-04-12,193,200720,1458,265,605,510,78,128,360,27,40,1,78,8,35946
4df6a1a2-4d72-4a6c-b62b-fabd4f85a461,2022-04-13,190,200910,1368,229,583,474,82,133,327,29,36,1,82,11,35957
71c5d789-5359-4ff1-bfc8-e915cf1e918c,2022-04-14,162,201072,1280,210,550,437,83,126,299,28,38,1,83,12,35969
643c60f4-3ad9-4bee-b92b-d3f3998efc4f,2022-04-15,68,201140,1023,122,475,357,69,107,240,30,25,1,69,9,35978
aa456bbf-7f25-411a-b0cf-90c54ea73d5e,2022-04-16,68,201208,999,136,450,350,63,106,235,28,24,1,63,12,35990
e02bf165-efea-4a98-8899-19e36bed1fa6,2022-04-17,79,201287,987,137,428,360,62,107,244,30,23,1,62,8,35998
0b80d079-608a-46e1-a1a4-b699410ab2e7,2022-04-18,99,201386,1011,135,445,370,61,106,263,29,23,1,61,15,36013
3c6800a1-e3dc-4f33-a4c0-ba3bd45c62fa,2022-04-19,193,201579,1212,205,501,439,67,104,306,24,26,1,68,14,36027
11326ba1-de49-45aa-9355-e00d23db6b37,2022-04-20,136,201715,1137,185,477,414,61,99,294,20,29,1,61,17,36044
099fd898-73b7-4ac7-8f99-7bebf50f0eed,2022-04-21,136,201851,1083,181,457,389,56,98,286,20,29,1,56,13,36057
8b20b445-ac6b-4423-a910-d6194e20cc2a,2022-04-22,110,201961,987,154,423,357,53,86,257,17,27,1,53,11,36068
908e2702-daa1-4a48-8ce6-307a495d4141,2022-04-23,53,202014,853,115,370,323,45,78,228,15,26,1,45,9,36077
4fc35f8f-c2f4-44c0-ac59-e9a2301cacee,2022-04-24,52,202066,851,129,355,322,45,78,230,19,23,1,45,6,36083
a050c91b-6935-4464-af0e-dba5b93126c9,2022-04-25,136,202202,962,166,401,346,49,77,247,22,23,0,49,12,36095
7cafd267-ed32-469a-8b40-1aacce734d77,2022-04-26,126,202328,981,170,410,355,46,74,251,20,21,0,46,9,36104
a118175d-7f0e-4393-b2ce-2771c6742938,2022-04-27,84,202412,920,152,390,344,34,61,227,12,19,0,34,14,36118
e45f247e-2465-4a39-83dd-43b79bc550f0,2022-04-28,96,202508,878,160,374,311,33,54,203,8,20,0,33,12,36130
fc781eb7-95d1-487a-bc6a-cdc75268464e,2022-04-29,93,202601,795,151,334,281,29,52,171,6,18,0,30,11,36141
5e7dfd5c-b169-4a4c-8ccd-9a549e700298,2022-04-30,51,202652,671,108,281,250,32,56,153,5,20,0,33,9,36150
515f2c08-6a5a-4817-b2e4-2653fcdc3d44,2022-05-01,43,202695,645,107,260,250,28,55,155,7,18,0,29,6,36156
89f73d1e-f03d-4385-ab5b-9534f163c773,2022-05-02,86,202781,710,136,286,258,30,53,158,6,19,0,30,5,36161
d4c91630-a4d1-4a16-babc-525fbbec73bf,2022-05-03,75,202856,677,112,277,257,31,56,154,7,20,0,31,6,36167
c3f15113-de90-4d82-a41e-cf9e50438418,2022-05-04,63,202919,601,114,230,229,28,48,147,7,15,0,28,7,36174
f67d3dfc-38b2-420a-86a6-2cb276a88998,2022-05-05,62,202981,536,82,211,218,25,43,149,8,14,0,25,12,36186
0cf31ee5-ee7c-4b24-b7a3-3746bba5f85e,2022-05-06,45,203026,492,66,215,184,27,39,129,8,13,0,27,8,36194
097e7032-fb5d-4bc7-8bdb-332c227914b8,2022-05-07,24,203050,408,49,175,165,19,39,126,7,9,0,19,5,36199
5e0d17e3-5cc0-443d-be78-1effaf09bb29,2022-05-08,36,203086,409,54,178,160,17,39,125,6,9,0,17,4,36203
37ff73fd-27e9-45d1-9932-459f71b2ede4,2022-05-09,47,203133,443,83,194,148,18,41,116,8,8,0,18,3,36206
b65372ee-540f-425a-aa85-377a48ba71c2,2022-05-10,32,203165,393,70,173,134,16,39,105,9,4,0,16,3,36209
68519d56-3a97-4a48-ad07-384201412843,2022-05-11,35,203200,350,62,148,123,17,35,98,11,4,0,17,5,36214
36d1b789-8dd0-4be8-add8-3ab43debbc31,2022-05-12,24,203224,315,46,143,111,15,33,87,10,4,0,15,2,36216
296a62b3-1c2c-44a7-ab43-56c2da302326,2022-05-13,17,203241,284,52,122,96,14,26,71,10,3,0,14,2,36218
4730812e-1275-4bc7-87af-5e39a5bc6495,2022-05-14,24,203265,227,25,107,82,13,24,61,7,5,0,13,1,36219
e1f1ae84-9a0f-4ba3-a13b-4976ad5b41d1,2022-05-15,18,203283,226,21,108,87,10,24,63,5,4,0,10,1,36220
9d1e81ea-fd25-4773-bf60-527c9cf59ba4,2022-05-16,32,203315,245,32,116,87,10,23,65,5,4,0,10,,36220
0da5e3bb-d2f6-4016-a64d-8e5fdbb4487b,2022-05-17,32,203347,228,30,110,79,9,20,59,3,4,0,9,2,36222
aa3a3c59-bc44-4ae9-b6c3-af89bdd7ebb5,2022-05-18,27,203374,217,23,109,76,9,16,50,4,4,0,9,3,36225
96bac407-c9fe-4c22-92fd-d2c8d287f9b6,2022-05-19,30,203404,212,31,104,70,7,15,52,2,4,0,7,,36225
7e03502b-8136-466f-853e-688764fe79e5,2022-05-20,33,203437,209,38,92,68,11,17,50,1,6,0,11,5,36230
4d552cc1-4535-4bf7-a1fe-c2643b1f6bc3,2022-05-21,9,203446,179,25,73,70,11,17,46,2,6,0,11,1,36231
5e5a17b0-2989-4b5a-abef-e31bc0eff500,2022-05-22,12,203458,176,25,72,70,9,19,47,2,5,0,9,,36231
d95b11f0-2f9f-415a-bf75-cfb363dde97f,2022-05-23,25,203483,193,33,72,75,13,24,51,7,3,0,13,4,36235
4eebaaa8-d219-4470-852d-92a744ad3dd4,2022-05-24,14,203497,170,25,70,62,13,26,37,8,3,0,13,2,36237
9289e827-cb7c-45c4-9614-5648dc9d3254,2022-05-25,20,203517,149,21,54,63,11,22,41,5,5,0,11,1,36238
0a5eecd0-d795-473f-a18b-c2c308cdf528,2022-05-26,21,203538,150,27,51,63,9,16,44,5,2,0,9,,36238
c1907ecf-3c7e-4561-8584-a62445b0ac6b,2022-05-27,12,203550,139,18,59,51,11,18,38,7,3,0,11,1,36239
8e0bda1a-0ed5-4866-a665-9e422bab1438,2022-05-28,10,203560,115,11,41,51,12,18,37,7,4,0,12,1,36240
3b919e7a-f8e9-43fa-b337-70251cafa30d,2022-05-29,4,203564,117,15,40,51,11,18,37,6,4,0,11,,36240
d2e28289-f974-4081-8d72-bf523738f1da,2022-05-30,23,203587,128,13,53,51,11,22,37,6,4,0,11,2,36242
dbd859e8-2e9a-4cfb-a650-c5614bd08e72,2022-05-31,15,203602,130,15,50,53,12,23,41,7,4,0,12,1,36243
662164e8-937b-48fe-84ab-f1c75b3f0181,2022-06-01,10,203612,131,16,53,51,11,23,39,6,4,0,11,,36243
760c4015-52b5-4d4d-95a4-fd2285142719,2022-06-02,6,203618,108,11,45,42,10,19,35,6,4,0,10,1,36244
0153726e-30af-44f5-b051-a84d98502c79,2022-06-03,27,203645,116,10,54,43,9,18,35,7,2,0,9,1,36245
bbe61e64-b145-4efb-bd12-f8c17ddf9f5c,2022-06-04,4,203649,98,5,47,37,9,15,29,6,3,0,9,,36245
c9603a56-7df6-46c5-a4c2-a26b89a49553,2022-06-05,9,203658,99,2,54,33,10,15,28,7,3,0,10,,36245
03fd521e-c5bc-4b2e-8cfa-e526e17434de,2022-06-06,21,203679,115,2,65,38,10,15,31,6,3,0,10,1,36246
53fd8607-c715-4559-8cc3-d5a7dab485ae,2022-06-07,16,203695,110,8,60,34,8,15,25,5,2,0,8,,36246
5d7d01cb-697c-4522-9c34-a5f94ae7f8fe,2022-06-08,11,203706,106,7,57,33,9,12,22,5,2,0,9,3,36249
24fd041e-f609-4b5e-ac67-c935ef55bed9,2022-06-09,21,203727,109,8,58,36,7,11,25,4,2,0,7,,36249
a15447c5-199c-4c82-9f72-89aef1d9b0fa,2022-06-10,15,203742,110,16,58,32,4,8,24,3,1,0,4,1,36250
d0e65690-cd99-4720-a603-730610050179,2022-06-11,6,203748,97,16,48,27,6,10,21,4,1,0,6,2,36252
028cda7d-449e-49b5-91f0-0a4d56829928,2022-06-12,8,203756,96,16,48,28,4,9,23,2,1,0,4,,36252
19da2f04-13d4-42d7-815a-02516cc2b486,2022-06-13,16,203772,106,17,57,28,4,10,21,2,1,0,4,,36252
484b102b-b6b9-461c-8406-61b93df58c2c,2022-06-14,18,203790,111,23,54,30,4,9,23,3,1,0,5,,36252
f971d134-2308-4c2c-8e0a-05983b96bfab,2022-06-15,8,203798,105,22,43,36,4,8,27,2,2,0,5,,36252
980d5d3b-578b-4d88-94a7-e70902bcd14c,2022-06-16,20,203818,114,19,62,29,4,10,20,2,3,0,5,3,36255
236c806a-5082-4a59-b643-b48978dbf5b5,2022-06-17,21,203839,111,20,58,31,2,7,20,0,2,0,2,1,36256
87b46a4a-714b-40d7-a3e9-32e1c15fb740,2022-06-18,3,203842,87,15,41,30,1,5,22,0,1,0,1,,36256
05842fa2-744a-4f8f-8121-df725567a21a,2022-06-19,18,203860,101,15,48,36,2,5,26,1,1,0,2,1,36257
70b1bc5e-d592-40cd-8a5b-0cff07f088d0,2022-06-20,19,203879,118,20,53,44,1,3,34,1,0,0,1,,36257
d9bfe39e-47a1-46be-a548-1a2ed21392f9,2022-06-21,24,203903,122,20,51,48,3,6,37,3,0,0,3,1,36258
83b46198-92bd-4939-9b1a-790507b3aa12,2022-06-22,20,203923,125,19,53,49,4,7,38,4,0,0,4,,36258
68920ece-689f-497b-b51c-55bbac569f54,2022-06-23,25,203948,139,21,69,44,5,7,30,4,1,0,5,1,36259
9beb51a1-818d-4186-a04a-e63b1ce2981d,2022-06-24,21,203969,139,19,69,46,5,8,32,3,2,0,5,,36259
60cc35a2-ebef-4f5d-9a9a-8cec443f373b,2022-06-25,8,203977,115,12,47,51,5,7,36,3,2,0,5,,36259
21ffb5ef-6ccc-411e-b747-14b416f29ba8,2022-06-26,27,204004,134,14,59,55,6,7,41,6,0,0,6,,36259
af94eeef-314d-43d6-8739-e28c2af15a57,2022-06-27,51,204055,180,14,93,67,6,10,51,6,0,0,6,1,36260
66e19448-5a8d-4214-95cc-271b06af797b,2022-06-28,46,204101,195,10,109,69,7,7,53,7,0,0,7,2,36262
5f7c8069-692f-42bb-a332-d9e84123a1bb,2022-06-29,43,204144,216,14,122,72,8,11,58,5,2,0,8,,36262
39c8c76f-efca-4fb5-b613-6983fd70c4b4,2022-06-30,42,204186,220,13,130,68,9,10,57,4,3,0,9,3,36265
ccfccf69-36d0-4859-942d-8d2830a0077d,2022-07-01,42,204228,240,21,144,66,9,11,55,6,3,0,9,1,36266
aa364ed3-ade5-43ee-9299-7966e8506337,2022-07-02,32,204260,226,16,121,78,11,13,62,7,3,0,11,1,36267
bd40997e-ddaf-41d4-8363-2c5a4f036150,2022-07-03,23,204283,240,23,125,78,14,16,63,6,5,0,14,4,36271
6641e7fe-1f44-425c-ac4e-eced1031cb95,2022-07-04,65,204348,292,35,143,98,16,19,80,8,6,0,16,3,36274
55cde5a7-f404-48d3-97d7-30e3e5c7b666,2022-07-05,33,204381,266,25,131,95,15,19,80,7,5,0,15,1,36275
5c349345-e88f-48d2-8155-6db6b1566839,2022-07-06,32,204413,264,27,122,102,13,21,86,5,6,0,13,1,36276
0b6d5352-30f8-48aa-8b2f-3c5e02fba378,2022-07-07,66,204479,318,34,141,125,18,28,102,7,9,0,18,2,36278
1d384e37-148f-4f6e-a342-fded30c2de97,2022-07-08,64,204543,316,33,139,123,21,27,98,8,9,0,21,1,36279
3988b3fe-da05-45c5-8c4d-e5e732ff95cc,2022-07-09,30,204573,270,19,118,115,18,27,88,6,9,0,18,2,36281
cbf569ba-ac3a-4d2e-b0f4-ad464d01eb96,2022-07-10,33,204606,287,20,136,112,19,28,84,6,10,0,19,,36281
b6f02c19-8598-48bd-8dba-c08688a799f3,2022-07-11,89,204695,370,27,197,130,16,27,93,4,9,0,16,3,36284
e2853a90-c1d7-4d4c-b569-65b868610b7a,2022-07-12,104,204799,426,38,227,146,15,31,103,3,10,0,15,3,36287
5fcf3f8f-da24-44b4-bb9c-86884d084be7,2022-07-13,70,204869,426,39,236,135,16,29,100,5,8,0,16,,36287
673c6338-d8c6-4acc-aecf-ce783ba36760,2022-07-14,96,204965,474,46,278,136,14,31,101,3,9,1,14,3,36290
939d4ea4-6972-4784-b593-17ff44685186,2022-07-15,126,205091,529,74,270,166,19,37,127,5,7,1,19,5,36295
e6116a0f-b0e6-4ff5-9319-210df49de644,2022-07-16,61,205152,498,56,260,167,15,36,128,4,7,1,15,4,36299
d1caecd4-6ead-4867-95c7-9ed5d8049fea,2022-07-17,73,205225,542,55,291,182,14,37,141,5,5,1,14,4,36303
13e2e08a-5c75-49c6-b32e-51e05a423079,2022-07-18,136,205361,655,89,338,207,21,41,153,10,9,1,21,3,36306
dbf1d27e-5108-4988-9fb4-a21ad85ebb91,2022-07-19,125,205486,697,82,368,223,24,41,168,13,8,1,24,3,36309
2314fc52-32f0-47a5-a0ef-278cbd47d325,2022-07-20,146,205632,753,90,379,259,25,46,192,14,9,1,25,6,36315
33ccdaf0-7c8c-421a-97c6-f46a3eb69539,2022-07-21,155,205787,815,84,414,286,31,50,215,14,10,0,31,5,36320
69ae60c6-e552-448c-bc64-0b5088aa239c,2022-07-22,113,205900,820,96,421,276,27,47,207,12,11,0,27,4,36324
